x,t,u
7.5,0.50251,-0.43036
7.5,1.00503,-0.52725
7.5,1.50754,-0.62627
7.5,2.01005,-0.94786
7.5,2.51256,-0.47889
7.5,3.01508,-0.63173
7.5,3.51759,-0.52665
7.5,4.0201,-0.36714
7.5,4.52261,-0.21585
7.5,5.02513,-0.24646
7.5,5.52764,-0.16596
7.5,6.03015,-0.29133
7.5,6.53266,-0.28772
7.5,7.03518,-0.61002
7.5,7.53769,-0.91129
7.5,8.0402,-1.3247
7.5,8.54271,-1.57517
7.5,9.04523,-1.57028
7.5,9.54774,-1.14043
7.5,10.05025,-1.11971
7.5,10.55276,-0.73753
7.5,11.05528,0.24895
7.5,11.55779,0.63054
7.5,12.0603,1.10067
7.5,12.56281,1.64982
7.5,13.06533,1.79406
7.5,13.56784,2.24616
7.5,14.07035,2.37813
7.5,14.57286,2.5104
7.5,15.07538,2.60423
7.5,15.57789,2.58177
7.5,16.0804,2.57355
7.5,16.58291,2.59714
7.5,17.08543,2.5962
7.5,17.58794,2.37701
7.5,18.09045,2.29501
7.5,18.59296,2.44631
7.5,19.09548,2.2193
7.5,19.59799,2.37837
7.5,20.1005,2.4427
7.5,20.60302,2.34507
7.5,21.10553,2.06855
7.5,21.60804,2.04388
7.5,22.11055,2.15708
7.5,22.61307,2.01149
7.5,23.11558,1.97593
7.5,23.61809,2.04995
7.5,24.1206,1.77941
7.5,24.62312,1.7937
7.5,25.12563,1.66066
7.5,25.62814,1.52969
7.5,26.13065,1.43149
7.5,26.63317,1.4832
7.5,27.13568,1.20082
7.5,27.63819,0.82778
7.5,28.1407,0.61319
7.5,28.64322,0.06139
7.5,29.14573,-0.23206
7.5,29.64824,-0.30168
7.5,30.15075,-1.09008
7.5,30.65327,-1.45841
7.5,31.15578,-2.00594
7.5,31.65829,-2.3116
7.5,32.1608,-2.51984
7.5,32.66332,-2.87746
7.5,33.16583,-2.71049
7.5,33.66834,-2.34364
7.5,34.17085,-2.41795
7.5,34.67337,-2.07782
7.5,35.17588,-1.71144
7.5,35.67839,-1.31317
7.5,36.1809,-0.99336
7.5,36.68342,-0.65609
7.5,37.18593,-0.57738
8,0.50251,-0.84415
8,1.00503,-0.70136
8,1.50754,-0.79227
8,2.01005,-1.08301
8,2.51256,-0.50498
8,3.01508,-0.54861
8,3.51759,-0.72581
8,4.0201,-0.54111
8,4.52261,-0.28267
8,5.02513,-0.34864
8,5.52764,-0.10486
8,6.03015,0.01869
8,6.53266,-0.28408
8,7.03518,-0.36925
8,7.53769,-0.45221
8,8.0402,-0.94178
8,8.54271,-1.37548
8,9.04523,-1.95301
8,9.54774,-2.20079
8,10.05025,-2.37815
8,10.55276,-1.95752
8,11.05528,-1.32703
8,11.55779,-0.67483
8,12.0603,-0.15156
8,12.56281,0.29786
8,13.06533,0.76533
8,13.56784,1.24725
8,14.07035,1.56131
8,14.57286,1.98919
8,15.07538,1.98827
8,15.57789,1.87118
8,16.0804,1.95093
8,16.58291,2.34073
8,17.08543,1.95575
8,17.58794,2.17216
8,18.09045,1.96451
8,18.59296,1.89339
8,19.09548,1.80255
8,19.59799,1.88595
8,20.1005,1.59522
8,20.60302,1.52424
8,21.10553,1.23778
8,21.60804,1.39997
8,22.11055,1.37924
8,22.61307,1.28071
8,23.11558,1.38041
8,23.61809,1.13719
8,24.1206,1.09943
8,24.62312,1.19548
8,25.12563,0.65188
8,25.62814,0.66066
8,26.13065,0.74012
8,26.63317,0.45639
8,27.13568,0.15922
8,27.63819,-0.12727
8,28.1407,-0.54421
8,28.64322,-0.7469
8,29.14573,-1.31178
8,29.64824,-1.71887
8,30.15075,-2.08575
8,30.65327,-2.37716
8,31.15578,-2.77139
8,31.65829,-2.61813
8,32.1608,-2.73738
8,32.66332,-2.3627
8,33.16583,-2.41904
8,33.66834,-2.08492
8,34.17085,-1.80614
8,34.67337,-1.61617
8,35.17588,-1.1078
8,35.67839,-0.73188
8,36.1809,-0.78689
8,36.68342,-0.67052
8,37.18593,-0.572
8.5,0.50251,-1.27212
8.5,1.00503,-1.03681
8.5,1.50754,-0.9574
8.5,2.01005,-0.8097
8.5,2.51256,-0.76742
8.5,3.01508,-0.88334
8.5,3.51759,-0.77854
8.5,4.0201,-0.48839
8.5,4.52261,-0.55209
8.5,5.02513,-0.47986
8.5,5.52764,-0.11216
8.5,6.03015,-0.08264
8.5,6.53266,-0.2085
8.5,7.03518,-0.38139
8.5,7.53769,-0.79478
8.5,8.0402,-0.80056
8.5,8.54271,-1.46313
8.5,9.04523,-2.08561
8.5,9.54774,-1.98509
8.5,10.05025,-2.30641
8.5,10.55276,-2.53174
8.5,11.05528,-2.34311
8.5,11.55779,-1.7304
8.5,12.0603,-1.55573
8.5,12.56281,-0.80859
8.5,13.06533,-0.4434
8.5,13.56784,-0.02327
8.5,14.07035,0.33722
8.5,14.57286,0.61622
8.5,15.07538,0.93957
8.5,15.57789,0.9121
8.5,16.0804,1.0697
8.5,16.58291,1.18443
8.5,17.08543,1.13242
8.5,17.58794,0.82587
8.5,18.09045,0.81998
8.5,18.59296,0.80126
8.5,19.09548,0.5817
8.5,19.59799,0.74937
8.5,20.1005,0.33701
8.5,20.60302,0.26485
8.5,21.10553,0.30439
8.5,21.60804,0.17367
8.5,22.11055,0.05027
8.5,22.61307,-0.08404
8.5,23.11558,0.00944
8.5,23.61809,0.05414
8.5,24.1206,-0.08965
8.5,24.62312,-0.34778
8.5,25.12563,-0.1209
8.5,25.62814,-0.69885
8.5,26.13065,-0.89924
8.5,26.63317,-0.77244
8.5,27.13568,-1.12284
8.5,27.63819,-1.50342
8.5,28.1407,-1.86536
8.5,28.64322,-1.68451
8.5,29.14573,-2.24209
8.5,29.64824,-2.39996
8.5,30.15075,-2.58087
8.5,30.65327,-2.63957
8.5,31.15578,-2.61527
8.5,31.65829,-2.49514
8.5,32.1608,-2.47605
8.5,32.66332,-2.23608
8.5,33.16583,-2.16547
8.5,33.66834,-1.75231
8.5,34.17085,-1.33275
8.5,34.67337,-0.9746
8.5,35.17588,-0.81814
8.5,35.67839,-0.77174
8.5,36.1809,-0.76809
8.5,36.68342,-0.88829
8.5,37.18593,-0.31045
9,0.50251,-1.14457
9,1.00503,-1.08735
9,1.50754,-0.9583
9,2.01005,-1.10765
9,2.51256,-0.90002
9,3.01508,-0.51114
9,3.51759,-0.64935
9,4.0201,-0.6022
9,4.52261,-0.80012
9,5.02513,-0.21931
9,5.52764,-0.66299
9,6.03015,-0.17562
9,6.53266,-0.72786
9,7.03518,-0.31753
9,7.53769,-0.43942
9,8.0402,-1.01346
9,8.54271,-1.16482
9,9.04523,-1.50516
9,9.54774,-2.02536
9,10.05025,-2.36914
9,10.55276,-2.49625
9,11.05528,-2.26927
9,11.55779,-2.27144
9,12.0603,-2.16629
9,12.56281,-1.72392
9,13.06533,-1.51089
9,13.56784,-1.3921
9,14.07035,-1.17331
9,14.57286,-0.69387
9,15.07538,-0.64222
9,15.57789,-0.41924
9,16.0804,-0.14326
9,16.58291,-0.27134
9,17.08543,-0.49041
9,17.58794,-0.42739
9,18.09045,-0.68278
9,18.59296,-0.4542
9,19.09548,-0.86783
9,19.59799,-0.87292
9,20.1005,-0.95209
9,20.60302,-1.04604
9,21.10553,-1.38893
9,21.60804,-1.35614
9,22.11055,-1.256
9,22.61307,-1.17701
9,23.11558,-1.26576
9,23.61809,-1.41078
9,24.1206,-1.51095
9,24.62312,-1.44833
9,25.12563,-1.54615
9,25.62814,-1.52707
9,26.13065,-1.77942
9,26.63317,-1.81223
9,27.13568,-2.14539
9,27.63819,-2.27044
9,28.1407,-2.43983
9,28.64322,-2.62639
9,29.14573,-2.51989
9,29.64824,-2.7449
9,30.15075,-2.67414
9,30.65327,-2.51993
9,31.15578,-2.53491
9,31.65829,-2.2041
9,32.1608,-2.02334
9,32.66332,-1.7281
9,33.16583,-1.43027
9,33.66834,-1.29037
9,34.17085,-0.99675
9,34.67337,-0.60811
9,35.17588,-0.6458
9,35.67839,-0.3827
9,36.1809,-0.42394
9,36.68342,-0.33274
9,37.18593,-0.53929
9.5,0.50251,-0.97514
9.5,1.00503,-0.91046
9.5,1.50754,-0.94684
9.5,2.01005,-0.91124
9.5,2.51256,-0.94298
9.5,3.01508,-0.48874
9.5,3.51759,-0.78718
9.5,4.0201,-0.4518
9.5,4.52261,-0.69299
9.5,5.02513,-0.7572
9.5,5.52764,-0.58001
9.5,6.03015,-0.78657
9.5,6.53266,-0.67472
9.5,7.03518,-0.86762
9.5,7.53769,-0.8545
9.5,8.0402,-1.17746
9.5,8.54271,-1.08585
9.5,9.04523,-1.30355
9.5,9.54774,-1.67633
9.5,10.05025,-1.37428
9.5,10.55276,-1.82263
9.5,11.05528,-1.71397
9.5,11.55779,-1.89149
9.5,12.0603,-2.17031
9.5,12.56281,-2.19145
9.5,13.06533,-2.14181
9.5,13.56784,-2.25701
9.5,14.07035,-2.00775
9.5,14.57286,-1.78187
9.5,15.07538,-1.52225
9.5,15.57789,-1.77186
9.5,16.0804,-1.51748
9.5,16.58291,-1.81211
9.5,17.08543,-1.75943
9.5,17.58794,-1.80418
9.5,18.09045,-1.76682
9.5,18.59296,-1.83097
9.5,19.09548,-1.82882
9.5,19.59799,-1.90568
9.5,20.1005,-2.01084
9.5,20.60302,-2.00867
9.5,21.10553,-1.8516
9.5,21.60804,-2.13365
9.5,22.11055,-1.95318
9.5,22.61307,-2.2982
9.5,23.11558,-1.99696
9.5,23.61809,-2.12661
9.5,24.1206,-2.08079
9.5,24.62312,-1.97402
9.5,25.12563,-2.14124
9.5,25.62814,-2.1053
9.5,26.13065,-2.09662
9.5,26.63317,-2.31754
9.5,27.13568,-2.279
9.5,27.63819,-2.53282
9.5,28.1407,-2.51327
9.5,28.64322,-2.57075
9.5,29.14573,-2.3044
9.5,29.64824,-2.29177
9.5,30.15075,-2.27687
9.5,30.65327,-2.01112
9.5,31.15578,-1.6875
9.5,31.65829,-1.61418
9.5,32.1608,-1.51275
9.5,32.66332,-1.14779
9.5,33.16583,-1.23225
9.5,33.66834,-0.68175
9.5,34.17085,-0.69516
9.5,34.67337,-0.58604
9.5,35.17588,-0.32057
9.5,35.67839,-0.57212
9.5,36.1809,-0.09833
9.5,36.68342,-0.42682
9.5,37.18593,-0.45208
10,0.50251,-0.68934
10,1.00503,-0.66526
10,1.50754,-0.3667
10,2.01005,-0.67462
10,2.51256,-0.62317
10,3.01508,-0.78694
10,3.51759,-0.63361
10,4.0201,-0.71438
10,4.52261,-0.73202
10,5.02513,-0.9865
10,5.52764,-0.62124
10,6.03015,-1.14241
10,6.53266,-1.43
10,7.03518,-1.29647
10,7.53769,-1.28095
10,8.0402,-1.39315
10,8.54271,-1.10217
10,9.04523,-1.27118
10,9.54774,-1.26184
10,10.05025,-1.23008
10,10.55276,-1.364
10,11.05528,-1.3935
10,11.55779,-1.8181
10,12.0603,-1.88709
10,12.56281,-1.86048
10,13.06533,-2.41683
10,13.56784,-2.36026
10,14.07035,-2.18172
10,14.57286,-2.36712
10,15.07538,-2.20948
10,15.57789,-2.2517
10,16.0804,-2.54793
10,16.58291,-2.35867
10,17.08543,-2.28386
10,17.58794,-2.46008
10,18.09045,-2.63927
10,18.59296,-2.40135
10,19.09548,-2.43241
10,19.59799,-2.42751
10,20.1005,-2.37425
10,20.60302,-2.83999
10,21.10553,-2.27412
10,21.60804,-2.1094
10,22.11055,-2.26106
10,22.61307,-2.26686
10,23.11558,-2.17984
10,23.61809,-2.21895
10,24.1206,-2.17607
10,24.62312,-2.27188
10,25.12563,-2.3893
10,25.62814,-2.43657
10,26.13065,-2.44728
10,26.63317,-2.49964
10,27.13568,-2.44284
10,27.63819,-2.0205
10,28.1407,-2.09024
10,28.64322,-2.17988
10,29.14573,-2.02054
10,29.64824,-1.79785
10,30.15075,-1.72615
10,30.65327,-1.43816
10,31.15578,-1.14608
10,31.65829,-1.06307
10,32.1608,-0.82955
10,32.66332,-0.58856
10,33.16583,-0.60114
10,33.66834,-0.40617
10,34.17085,-0.39385
10,34.67337,-0.28924
10,35.17588,-0.28761
10,35.67839,-0.29558
10,36.1809,-0.19952
10,36.68342,-0.16103
10,37.18593,-0.24511
10.5,0.50251,-0.56488
10.5,1.00503,-0.67718
10.5,1.50754,-0.69639
10.5,2.01005,-0.4482
10.5,2.51256,-0.40266
10.5,3.01508,-0.50393
10.5,3.51759,-0.36971
10.5,4.0201,-0.5007
10.5,4.52261,-0.36104
10.5,5.02513,-0.87812
10.5,5.52764,-1.1291
10.5,6.03015,-1.23851
10.5,6.53266,-1.34284
10.5,7.03518,-1.29503
10.5,7.53769,-1.69658
10.5,8.0402,-1.21237
10.5,8.54271,-1.35551
10.5,9.04523,-1.25044
10.5,9.54774,-1.25395
10.5,10.05025,-1.05058
10.5,10.55276,-1.02437
10.5,11.05528,-1.10254
10.5,11.55779,-1.15869
10.5,12.0603,-1.44641
10.5,12.56281,-1.67619
10.5,13.06533,-1.67852
10.5,13.56784,-1.93147
10.5,14.07035,-2.08996
10.5,14.57286,-2.11561
10.5,15.07538,-2.50821
10.5,15.57789,-2.56638
10.5,16.0804,-2.33663
10.5,16.58291,-2.74514
10.5,17.08543,-2.74021
10.5,17.58794,-2.4508
10.5,18.09045,-2.50748
10.5,18.59296,-2.48317
10.5,19.09548,-2.4506
10.5,19.59799,-2.36348
10.5,20.1005,-2.30512
10.5,20.60302,-2.0352
10.5,21.10553,-2.20564
10.5,21.60804,-2.11572
10.5,22.11055,-1.80399
10.5,22.61307,-2.00879
10.5,23.11558,-1.68601
10.5,23.61809,-1.98831
10.5,24.1206,-1.78062
10.5,24.62312,-2.18557
10.5,25.12563,-1.93407
10.5,25.62814,-2.15739
10.5,26.13065,-1.8042
10.5,26.63317,-2.04295
10.5,27.13568,-1.7793
10.5,27.63819,-1.77239
10.5,28.1407,-1.78414
10.5,28.64322,-1.71793
10.5,29.14573,-1.42077
10.5,29.64824,-0.95552
10.5,30.15075,-1.06436
10.5,30.65327,-0.73239
10.5,31.15578,-0.70199
10.5,31.65829,-0.42354
10.5,32.1608,-0.65347
10.5,32.66332,-0.34211
10.5,33.16583,-0.06082
10.5,33.66834,-0.13509
10.5,34.17085,-0.06897
10.5,34.67337,-0.0795
10.5,35.17588,0.15332
10.5,35.67839,0.04141
10.5,36.1809,-0.0016
10.5,36.68342,0.06149
10.5,37.18593,0.02895
11,0.50251,-0.42519
11,1.00503,-0.21392
11,1.50754,-0.4181
11,2.01005,-0.3775
11,2.51256,-0.5292
11,3.01508,-0.47222
11,3.51759,-0.3533
11,4.0201,-0.75785
11,4.52261,-0.95058
11,5.02513,-0.80689
11,5.52764,-1.11655
11,6.03015,-1.23228
11,6.53266,-1.37731
11,7.03518,-1.44572
11,7.53769,-1.37161
11,8.0402,-1.56853
11,8.54271,-1.498
11,9.04523,-1.20747
11,9.54774,-1.27664
11,10.05025,-1.10576
11,10.55276,-0.58241
11,11.05528,-0.7213
11,11.55779,-0.88628
11,12.0603,-0.83913
11,12.56281,-1.31466
11,13.06533,-1.40799
11,13.56784,-1.47738
11,14.07035,-1.62477
11,14.57286,-1.83299
11,15.07538,-2.37045
11,15.57789,-2.24544
11,16.0804,-2.10462
11,16.58291,-2.24161
11,17.08543,-1.8428
11,17.58794,-2.02631
11,18.09045,-2.01434
11,18.59296,-2.15836
11,19.09548,-1.91517
11,19.59799,-1.77638
11,20.1005,-1.55793
11,20.60302,-1.50234
11,21.10553,-1.40596
11,21.60804,-1.61085
11,22.11055,-1.24925
11,22.61307,-1.59763
11,23.11558,-1.46498
11,23.61809,-1.32458
11,24.1206,-1.39858
11,24.62312,-1.50966
11,25.12563,-1.47415
11,25.62814,-1.55156
11,26.13065,-1.23315
11,26.63317,-1.07949
11,27.13568,-1.18896
11,27.63819,-1.13457
11,28.1407,-1.16696
11,28.64322,-0.71615
11,29.14573,-0.40303
11,29.64824,-0.80482
11,30.15075,-0.56382
11,30.65327,-0.37536
11,31.15578,-0.23244
11,31.65829,-0.01017
11,32.1608,0.27808
11,32.66332,0.27993
11,33.16583,0.28191
11,33.66834,0.16285
11,34.17085,0.14419
11,34.67337,0.2088
11,35.17588,0.53531
11,35.67839,0.31538
11,36.1809,0.25352
11,36.68342,0.27362
11,37.18593,0.39079
11.5,0.50251,-0.50938
11.5,1.00503,-0.14329
11.5,1.50754,-0.33622
11.5,2.01005,-0.42815
11.5,2.51256,-0.39953
11.5,3.01508,-0.5101
11.5,3.51759,-0.6852
11.5,4.0201,-0.78847
11.5,4.52261,-1.00097
11.5,5.02513,-0.93038
11.5,5.52764,-1.22635
11.5,6.03015,-1.40617
11.5,6.53266,-1.35155
11.5,7.03518,-1.2552
11.5,7.53769,-1.45857
11.5,8.0402,-1.50169
11.5,8.54271,-1.28292
11.5,9.04523,-0.95231
11.5,9.54774,-1.26499
11.5,10.05025,-0.87226
11.5,10.55276,-0.78483
11.5,11.05528,-0.59814
11.5,11.55779,-0.62681
11.5,12.0603,-0.84999
11.5,12.56281,-1.16138
11.5,13.06533,-0.95887
11.5,13.56784,-1.32471
11.5,14.07035,-1.47388
11.5,14.57286,-1.30215
11.5,15.07538,-1.66505
11.5,15.57789,-1.40367
11.5,16.0804,-1.56901
11.5,16.58291,-1.56016
11.5,17.08543,-1.51913
11.5,17.58794,-1.71079
11.5,18.09045,-1.63285
11.5,18.59296,-1.24982
11.5,19.09548,-1.08256
11.5,19.59799,-1.03171
11.5,20.1005,-1.04797
11.5,20.60302,-0.84315
11.5,21.10553,-0.7843
11.5,21.60804,-0.84951
11.5,22.11055,-0.54694
11.5,22.61307,-0.89973
11.5,23.11558,-0.57842
11.5,23.61809,-0.60741
11.5,24.1206,-0.52687
11.5,24.62312,-0.80182
11.5,25.12563,-0.64539
11.5,25.62814,-0.34541
11.5,26.13065,-0.51411
11.5,26.63317,-0.5357
11.5,27.13568,-0.40298
11.5,27.63819,-0.37418
11.5,28.1407,0.01525
11.5,28.64322,-0.03473
11.5,29.14573,-0.06078
11.5,29.64824,0.10481
11.5,30.15075,0.1342
11.5,30.65327,0.46128
11.5,31.15578,0.20731
11.5,31.65829,0.26984
11.5,32.1608,0.76212
11.5,32.66332,0.91984
11.5,33.16583,0.74153
11.5,33.66834,0.73047
11.5,34.17085,0.82936
11.5,34.67337,0.66667
11.5,35.17588,0.78246
11.5,35.67839,0.76163
11.5,36.1809,0.83244
11.5,36.68342,0.523
11.5,37.18593,0.6495
12,0.50251,-0.17055
12,1.00503,-0.41693
12,1.50754,-0.51678
12,2.01005,-0.17719
12,2.51256,-0.53458
12,3.01508,-0.71545
12,3.51759,-0.97248
12,4.0201,-0.75541
12,4.52261,-0.87153
12,5.02513,-1.11397
12,5.52764,-1.31893
12,6.03015,-1.25152
12,6.53266,-1.41766
12,7.03518,-1.46188
12,7.53769,-1.34986
12,8.0402,-1.4522
12,8.54271,-1.2235
12,9.04523,-1.09811
12,9.54774,-1.19962
12,10.05025,-1.1692
12,10.55276,-0.67973
12,11.05528,-0.95431
12,11.55779,-0.88995
12,12.0603,-0.78408
12,12.56281,-0.77484
12,13.06533,-0.95122
12,13.56784,-0.91684
12,14.07035,-1.08645
12,14.57286,-1.19786
12,15.07538,-0.88368
12,15.57789,-0.72555
12,16.0804,-0.79285
12,16.58291,-0.93659
12,17.08543,-0.61375
12,17.58794,-0.69759
12,18.09045,-0.67786
12,18.59296,-0.41057
12,19.09548,-0.35059
12,19.59799,-0.34681
12,20.1005,-0.22865
12,20.60302,0.08765
12,21.10553,-0.20777
12,21.60804,0.16698
12,22.11055,-0.11271
12,22.61307,-0.17219
12,23.11558,-0.13863
12,23.61809,0.36577
12,24.1206,0.05944
12,24.62312,0.08915
12,25.12563,0.27098
12,25.62814,0.22045
12,26.13065,-0.06269
12,26.63317,0.29398
12,27.13568,0.2682
12,27.63819,0.27843
12,28.1407,0.42049
12,28.64322,0.69008
12,29.14573,0.49864
12,29.64824,0.77466
12,30.15075,0.81663
12,30.65327,0.66547
12,31.15578,0.88323
12,31.65829,1.09125
12,32.1608,1.30322
12,32.66332,1.314
12,33.16583,1.29868
12,33.66834,1.13548
12,34.17085,1.50425
12,34.67337,1.30142
12,35.17588,1.13589
12,35.67839,1.24087
12,36.1809,1.37522
12,36.68342,1.23891
12,37.18593,1.33993
12.5,0.50251,-0.16455
12.5,1.00503,-0.33075
12.5,1.50754,-0.58321
12.5,2.01005,-0.53882
12.5,2.51256,-0.64699
12.5,3.01508,-0.49937
12.5,3.51759,-1.06933
12.5,4.0201,-0.95923
12.5,4.52261,-1.10288
12.5,5.02513,-1.04738
12.5,5.52764,-1.47565
12.5,6.03015,-1.02765
12.5,6.53266,-1.19265
12.5,7.03518,-1.44478
12.5,7.53769,-1.23196
12.5,8.0402,-1.08112
12.5,8.54271,-1.35568
12.5,9.04523,-1.11183
12.5,9.54774,-1.22237
12.5,10.05025,-1.11376
12.5,10.55276,-0.98987
12.5,11.05528,-0.927
12.5,11.55779,-0.98444
12.5,12.0603,-0.86471
12.5,12.56281,-0.78008
12.5,13.06533,-0.91806
12.5,13.56784,-0.66617
12.5,14.07035,-0.62577
12.5,14.57286,-0.82572
12.5,15.07538,-0.77617
12.5,15.57789,-0.81601
12.5,16.0804,-0.48704
12.5,16.58291,-0.37844
12.5,17.08543,-0.06541
12.5,17.58794,-0.20641
12.5,18.09045,0.13226
12.5,18.59296,0.46505
12.5,19.09548,0.38212
12.5,19.59799,0.50314
12.5,20.1005,0.51081
12.5,20.60302,1.13775
12.5,21.10553,0.73272
12.5,21.60804,0.68828
12.5,22.11055,0.76819
12.5,22.61307,0.77057
12.5,23.11558,0.82754
12.5,23.61809,0.95953
12.5,24.1206,0.79105
12.5,24.62312,0.696
12.5,25.12563,0.62451
12.5,25.62814,0.83859
12.5,26.13065,0.8717
12.5,26.63317,1.11984
12.5,27.13568,0.98546
12.5,27.63819,1.03173
12.5,28.1407,0.98303
12.5,28.64322,1.16889
12.5,29.14573,1.23697
12.5,29.64824,1.33053
12.5,30.15075,1.33073
12.5,30.65327,1.60771
12.5,31.15578,1.58152
12.5,31.65829,1.63079
12.5,32.1608,1.47273
12.5,32.66332,1.80883
12.5,33.16583,1.83394
12.5,33.66834,1.66959
12.5,34.17085,1.92315
12.5,34.67337,1.60032
12.5,35.17588,1.77113
12.5,35.67839,1.7197
12.5,36.1809,1.55545
12.5,36.68342,1.73417
12.5,37.18593,1.91198
13,0.50251,-0.38551
13,1.00503,-0.54623
13,1.50754,-0.51469
13,2.01005,-0.65327
13,2.51256,-0.75383
13,3.01508,-0.90004
13,3.51759,-0.72586
13,4.0201,-0.92149
13,4.52261,-1.10508
13,5.02513,-1.08109
13,5.52764,-1.18223
13,6.03015,-1.16324
13,6.53266,-1.15409
13,7.03518,-1.20072
13,7.53769,-0.92118
13,8.0402,-1.05208
13,8.54271,-0.93437
13,9.04523,-1.10894
13,9.54774,-1.04201
13,10.05025,-1.1448
13,10.55276,-0.9564
13,11.05528,-1.08099
13,11.55779,-1.12735
13,12.0603,-1.21914
13,12.56281,-0.9122
13,13.06533,-0.97906
13,13.56784,-0.79454
13,14.07035,-0.74176
13,14.57286,-0.40132
13,15.07538,-0.2871
13,15.57789,-0.10781
13,16.0804,-0.04089
13,16.58291,0.32982
13,17.08543,0.72727
13,17.58794,0.60323
13,18.09045,0.94273
13,18.59296,0.87206
13,19.09548,1.42997
13,19.59799,1.2987
13,20.1005,1.54136
13,20.60302,1.25858
13,21.10553,1.77209
13,21.60804,1.49947
13,22.11055,1.6287
13,22.61307,1.57284
13,23.11558,1.50967
13,23.61809,1.76269
13,24.1206,1.30215
13,24.62312,1.56333
13,25.12563,1.65254
13,25.62814,1.54257
13,26.13065,1.56032
13,26.63317,1.59816
13,27.13568,1.50172
13,27.63819,1.73093
13,28.1407,1.85687
13,28.64322,1.85954
13,29.14573,1.87509
13,29.64824,1.90423
13,30.15075,1.98649
13,30.65327,2.2423
13,31.15578,1.82856
13,31.65829,2.14809
13,32.1608,2.11992
13,32.66332,2.37357
13,33.16583,2.18542
13,33.66834,2.37128
13,34.17085,1.86495
13,34.67337,2.19047
13,35.17588,2.1349
13,35.67839,2.24947
13,36.1809,1.79919
13,36.68342,1.96014
13,37.18593,1.94968
13.5,0.50251,-0.55215
13.5,1.00503,-0.41002
13.5,1.50754,-0.70631
13.5,2.01005,-0.46355
13.5,2.51256,-0.66768
13.5,3.01508,-0.74316
13.5,3.51759,-0.84619
13.5,4.0201,-1.10288
13.5,4.52261,-1.03895
13.5,5.02513,-0.90931
13.5,5.52764,-0.88696
13.5,6.03015,-0.78145
13.5,6.53266,-0.99464
13.5,7.03518,-1.01943
13.5,7.53769,-0.76387
13.5,8.0402,-0.9804
13.5,8.54271,-0.75997
13.5,9.04523,-0.74249
13.5,9.54774,-0.88511
13.5,10.05025,-1.04238
13.5,10.55276,-1.02759
13.5,11.05528,-0.97325
13.5,11.55779,-1.04697
13.5,12.0603,-0.7146
13.5,12.56281,-1.07781
13.5,13.06533,-0.97379
13.5,13.56784,-0.8262
13.5,14.07035,-0.59067
13.5,14.57286,-0.58583
13.5,15.07538,-0.12195
13.5,15.57789,0.15522
13.5,16.0804,0.55083
13.5,16.58291,0.8945
13.5,17.08543,0.95121
13.5,17.58794,1.49027
13.5,18.09045,1.81711
13.5,18.59296,1.70052
13.5,19.09548,2.05293
13.5,19.59799,1.93963
13.5,20.1005,2.22787
13.5,20.60302,2.13701
13.5,21.10553,1.79017
13.5,21.60804,2.01636
13.5,22.11055,2.16654
13.5,22.61307,2.03724
13.5,23.11558,2.03812
13.5,23.61809,2.22627
13.5,24.1206,1.97032
13.5,24.62312,2.08385
13.5,25.12563,2.14352
13.5,25.62814,2.0762
13.5,26.13065,2.14395
13.5,26.63317,2.2794
13.5,27.13568,2.26162
13.5,27.63819,2.12138
13.5,28.1407,2.10757
13.5,28.64322,2.17352
13.5,29.14573,2.29999
13.5,29.64824,2.29271
13.5,30.15075,2.2107
13.5,30.65327,2.24535
13.5,31.15578,2.11643
13.5,31.65829,2.36786
13.5,32.1608,2.2866
13.5,32.66332,2.09413
13.5,33.16583,2.23422
13.5,33.66834,2.37092
13.5,34.17085,2.04128
13.5,34.67337,2.26836
13.5,35.17588,1.99172
13.5,35.67839,2.00673
13.5,36.1809,1.93783
13.5,36.68342,2.06116
13.5,37.18593,1.84244
14,0.50251,-0.68948
14,1.00503,-0.78845
14,1.50754,-0.88451
14,2.01005,-0.96477
14,2.51256,-0.77233
14,3.01508,-0.94432
14,3.51759,-0.85053
14,4.0201,-0.9493
14,4.52261,-0.96161
14,5.02513,-0.91485
14,5.52764,-0.73739
14,6.03015,-0.68304
14,6.53266,-0.73174
14,7.03518,-0.89099
14,7.53769,-0.65124
14,8.0402,-0.63913
14,8.54271,-0.70574
14,9.04523,-0.85337
14,9.54774,-0.71958
14,10.05025,-0.81015
14,10.55276,-1.33668
14,11.05528,-0.85402
14,11.55779,-1.19764
14,12.0603,-0.80611
14,12.56281,-0.83096
14,13.06533,-0.51496
14,13.56784,-0.50797
14,14.07035,-0.38388
14,14.57286,-0.0064
14,15.07538,0.47391
14,15.57789,0.67665
14,16.0804,1.00626
14,16.58291,1.4508
14,17.08543,1.65994
14,17.58794,1.84655
14,18.09045,2.17721
14,18.59296,2.28322
14,19.09548,2.18724
14,19.59799,2.06689
14,20.1005,2.29712
14,20.60302,2.24305
14,21.10553,2.17719
14,21.60804,1.92477
14,22.11055,2.13224
14,22.61307,2.0472
14,23.11558,2.16886
14,23.61809,2.26818
14,24.1206,2.29273
14,24.62312,2.2528
14,25.12563,2.5198
14,25.62814,2.13726
14,26.13065,2.47561
14,26.63317,2.12311
14,27.13568,2.41478
14,27.63819,2.22096
14,28.1407,2.43031
14,28.64322,2.28588
14,29.14573,2.26482
