x,t,u
32.5,24.1206,1.88509
32.5,24.62312,1.79438
32.5,25.12563,1.8906
32.5,25.62814,1.79902
32.5,26.13065,1.92127
32.5,26.63317,1.71647
32.5,27.13568,1.73133
32.5,27.63819,1.6889
32.5,28.1407,1.52117
32.5,28.64322,1.51328
32.5,29.14573,1.36531
32.5,29.64824,1.44204
32.5,30.15075,1.34545
32.5,30.65327,1.27543
32.5,31.15578,1.04738
32.5,31.65829,0.87194
32.5,32.1608,0.74172
32.5,32.66332,0.58252
32.5,33.16583,0.24547
32.5,33.66834,0.09077
32.5,34.17085,-0.15917
32.5,34.67337,-0.37657
32.5,35.17588,-0.65732
32.5,35.67839,-0.77384
32.5,36.1809,-0.78426
32.5,36.68342,-0.95008
32.5,37.18593,-0.90069
33,0.50251,-1.71629
33,1.00503,-1.72457
33,1.50754,-1.56048
33,2.01005,-1.4712
33,2.51256,-1.2804
33,3.01508,-1.1653
33,3.51759,-1.05749
33,4.0201,-0.90087
33,4.52261,-0.74184
33,5.02513,-0.52525
33,5.52764,-0.41485
33,6.03015,-0.26832
33,6.53266,-0.11665
33,7.03518,0.03776
33,7.53769,0.26357
33,8.0402,0.23194
33,8.54271,0.50579
33,9.04523,0.54455
33,9.54774,0.69652
33,10.05025,0.86161
33,10.55276,0.93964
33,11.05528,1.155
33,11.55779,1.35985
33,12.0603,1.50005
33,12.56281,1.79499
33,13.06533,1.80686
33,13.56784,1.99089
33,14.07035,2.08071
33,14.57286,2.3042
33,15.07538,2.20461
33,15.57789,2.38065
33,16.0804,2.47381
33,16.58291,2.51455
33,17.08543,2.44648
33,17.58794,2.55809
33,18.09045,2.37537
33,18.59296,2.39506
33,19.09548,2.38264
33,19.59799,2.4179
33,20.1005,2.23312
33,20.60302,2.41171
33,21.10553,2.39702
33,21.60804,2.25559
33,22.11055,2.31783
33,22.61307,2.22495
33,23.11558,2.06976
33,23.61809,2.0357
33,24.1206,1.99139
33,24.62312,1.98788
33,25.12563,1.96547
33,25.62814,1.87929
33,26.13065,1.71909
33,26.63317,1.69095
33,27.13568,1.55785
33,27.63819,1.61585
33,28.1407,1.38358
33,28.64322,1.29674
33,29.14573,1.1627
33,29.64824,0.96815
33,30.15075,0.89619
33,30.65327,0.79103
33,31.15578,0.5361
33,31.65829,0.22384
33,32.1608,0.08358
33,32.66332,-0.21433
33,33.16583,-0.44778
33,33.66834,-0.68225
33,34.17085,-1.08634
33,34.67337,-1.31492
33,35.17588,-1.52157
33,35.67839,-1.78382
33,36.1809,-1.76458
33,36.68342,-1.85567
33,37.18593,-1.90594
33.5,0.50251,-1.46457
33.5,1.00503,-1.27266
33.5,1.50754,-1.10138
33.5,2.01005,-1.00371
33.5,2.51256,-0.99181
33.5,3.01508,-0.80713
33.5,3.51759,-0.62414
33.5,4.0201,-0.44659
33.5,4.52261,-0.29989
33.5,5.02513,-0.26557
33.5,5.52764,-0.08934
33.5,6.03015,-0.14333
33.5,6.53266,0.09627
33.5,7.03518,0.27724
33.5,7.53769,0.27257
33.5,8.0402,0.47521
33.5,8.54271,0.5829
33.5,9.04523,0.64724
33.5,9.54774,0.83924
33.5,10.05025,0.8354
33.5,10.55276,0.97845
33.5,11.05528,1.24515
33.5,11.55779,1.32252
33.5,12.0603,1.36839
33.5,12.56281,1.60722
33.5,13.06533,1.94958
33.5,13.56784,1.71233
33.5,14.07035,2.06693
33.5,14.57286,2.02433
33.5,15.07538,2.15421
33.5,15.57789,2.21463
33.5,16.0804,2.09194
33.5,16.58291,2.09049
33.5,17.08543,2.14115
33.5,17.58794,2.191
33.5,18.09045,2.076
33.5,18.59296,2.22256
33.5,19.09548,2.2018
33.5,19.59799,2.1607
33.5,20.1005,2.12926
33.5,20.60302,1.99226
33.5,21.10553,2.02153
33.5,21.60804,2.00025
33.5,22.11055,1.99731
33.5,22.61307,1.89403
33.5,23.11558,1.9313
33.5,23.61809,1.78663
33.5,24.1206,1.66704
33.5,24.62312,1.60623
33.5,25.12563,1.59055
33.5,25.62814,1.30358
33.5,26.13065,1.24796
33.5,26.63317,1.13454
33.5,27.13568,0.99205
33.5,27.63819,0.84517
33.5,28.1407,0.81591
33.5,28.64322,0.60193
33.5,29.14573,0.52317
33.5,29.64824,0.28941
33.5,30.15075,0.06253
33.5,30.65327,0.04369
33.5,31.15578,-0.1159
33.5,31.65829,-0.43859
33.5,32.1608,-0.64974
33.5,32.66332,-0.81167
33.5,33.16583,-1.1461
33.5,33.66834,-1.34991
33.5,34.17085,-1.61297
33.5,34.67337,-1.77446
33.5,35.17588,-2.00469
33.5,35.67839,-2.12137
33.5,36.1809,-2.1718
33.5,36.68342,-2.33825
33.5,37.18593,-2.31108
34,0.50251,-0.81633
34,1.00503,-0.73177
34,1.50754,-0.71212
34,2.01005,-0.71466
34,2.51256,-0.47487
34,3.01508,-0.45657
34,3.51759,-0.44771
34,4.0201,-0.23478
34,4.52261,-0.12767
34,5.02513,-0.04372
34,5.52764,-0.04282
34,6.03015,0.02057
34,6.53266,0.04163
34,7.03518,0.3053
34,7.53769,0.28742
34,8.0402,0.44993
34,8.54271,0.3984
34,9.04523,0.60732
34,9.54774,0.44768
34,10.05025,0.66766
34,10.55276,0.69278
34,11.05528,0.80325
34,11.55779,0.85344
34,12.0603,0.99794
34,12.56281,1.26337
34,13.06533,1.17706
34,13.56784,1.35469
34,14.07035,1.19735
34,14.57286,1.52601
34,15.07538,1.37468
34,15.57789,1.44111
34,16.0804,1.45857
34,16.58291,1.32616
34,17.08543,1.3821
34,17.58794,1.32232
34,18.09045,1.28144
34,18.59296,1.20993
34,19.09548,1.2921
34,19.59799,1.33154
34,20.1005,1.32158
34,20.60302,1.2461
34,21.10553,1.22361
34,21.60804,1.17342
34,22.11055,1.0505
34,22.61307,0.93511
34,23.11558,0.93058
34,23.61809,0.78035
34,24.1206,0.85589
34,24.62312,0.87178
34,25.12563,0.66669
34,25.62814,0.46746
34,26.13065,0.37017
34,26.63317,0.3247
34,27.13568,0.07877
34,27.63819,-0.00221
34,28.1407,-0.29251
34,28.64322,-0.3585
34,29.14573,-0.46218
34,29.64824,-0.5249
34,30.15075,-0.76865
34,30.65327,-0.82771
34,31.15578,-1.01481
34,31.65829,-1.06261
34,32.1608,-1.42505
34,32.66332,-1.65096
34,33.16583,-1.83431
34,33.66834,-1.82027
34,34.17085,-1.85236
34,34.67337,-2.01184
34,35.17588,-2.04584
34,35.67839,-2.13436
34,36.1809,-2.13504
34,36.68342,-2.25939
34,37.18593,-2.0225
34.5,0.50251,-0.48994
34.5,1.00503,-0.56239
34.5,1.50754,-0.55233
34.5,2.01005,-0.3261
34.5,2.51256,-0.31124
34.5,3.01508,-0.26452
34.5,3.51759,-0.09069
34.5,4.0201,-0.17109
34.5,4.52261,-0.13757
34.5,5.02513,0.0185
34.5,5.52764,0.05627
34.5,6.03015,-0.03004
34.5,6.53266,0.14976
34.5,7.03518,0.26477
34.5,7.53769,0.14177
34.5,8.0402,0.15359
34.5,8.54271,0.17373
34.5,9.04523,0.30733
34.5,9.54774,0.33484
34.5,10.05025,0.22248
34.5,10.55276,0.39575
34.5,11.05528,0.42218
34.5,11.55779,0.36738
34.5,12.0603,0.20344
34.5,12.56281,0.40023
34.5,13.06533,0.22072
34.5,13.56784,0.35523
34.5,14.07035,0.33952
34.5,14.57286,0.29588
34.5,15.07538,0.01174
34.5,15.57789,0.09924
34.5,16.0804,0.16252
34.5,16.58291,0.07581
34.5,17.08543,-0.04656
34.5,17.58794,0.00854
34.5,18.09045,0.02426
34.5,18.59296,-0.1016
34.5,19.09548,0.12163
34.5,19.59799,0.05219
34.5,20.1005,-0.00378
34.5,20.60302,-0.07905
34.5,21.10553,-0.07155
34.5,21.60804,-0.123
34.5,22.11055,-0.18249
34.5,22.61307,-0.15057
34.5,23.11558,-0.14019
34.5,23.61809,-0.29088
34.5,24.1206,-0.37698
34.5,24.62312,-0.41503
34.5,25.12563,-0.45816
34.5,25.62814,-0.63535
34.5,26.13065,-0.7853
34.5,26.63317,-0.72141
34.5,27.13568,-0.97249
34.5,27.63819,-0.93833
34.5,28.1407,-1.07456
34.5,28.64322,-1.22073
34.5,29.14573,-1.15589
34.5,29.64824,-1.27015
34.5,30.15075,-1.38411
34.5,30.65327,-1.47596
34.5,31.15578,-1.55253
34.5,31.65829,-1.7254
34.5,32.1608,-1.76354
34.5,32.66332,-1.89316
34.5,33.16583,-1.80474
34.5,33.66834,-1.75307
34.5,34.17085,-1.88337
34.5,34.67337,-1.83111
34.5,35.17588,-1.86052
34.5,35.67839,-1.82759
34.5,36.1809,-1.79077
34.5,36.68342,-1.8447
34.5,37.18593,-1.65391
35,0.50251,-0.22063
35,1.00503,-0.13854
35,1.50754,-0.16432
35,2.01005,-0.21736
35,2.51256,-0.16072
35,3.01508,-0.22314
35,3.51759,-0.03917
35,4.0201,-0.06207
35,4.52261,-0.10568
35,5.02513,-0.1386
35,5.52764,-0.06298
35,6.03015,-0.09032
35,6.53266,-0.00171
35,7.03518,-0.08261
35,7.53769,0.12236
35,8.0402,0.03862
35,8.54271,-0.0715
35,9.04523,-0.17266
35,9.54774,-0.11399
35,10.05025,-0.28406
35,10.55276,-0.13572
35,11.05528,-0.22328
35,11.55779,-0.26139
35,12.0603,-0.4927
35,12.56281,-0.506
35,13.06533,-0.57871
35,13.56784,-0.81498
35,14.07035,-0.94333
35,14.57286,-0.90046
35,15.07538,-1.06684
35,15.57789,-1.11744
35,16.0804,-1.20634
35,16.58291,-1.32468
35,17.08543,-1.19216
35,17.58794,-1.42119
35,18.09045,-1.22429
35,18.59296,-1.3133
35,19.09548,-1.3057
35,19.59799,-1.32594
35,20.1005,-1.25105
35,20.60302,-1.25779
35,21.10553,-1.17822
35,21.60804,-1.30637
35,22.11055,-1.31791
35,22.61307,-1.34694
35,23.11558,-1.33905
35,23.61809,-1.40511
35,24.1206,-1.32962
35,24.62312,-1.35208
35,25.12563,-1.61499
35,25.62814,-1.61302
35,26.13065,-1.63574
35,26.63317,-1.56169
35,27.13568,-1.70471
35,27.63819,-1.64141
35,28.1407,-1.61669
35,28.64322,-1.68397
35,29.14573,-1.82894
35,29.64824,-1.85624
35,30.15075,-1.96704
35,30.65327,-1.758
35,31.15578,-1.8743
35,31.65829,-1.77584
35,32.1608,-1.74241
35,32.66332,-1.81417
35,33.16583,-1.6151
35,33.66834,-1.68903
35,34.17085,-1.58656
35,34.67337,-1.54625
35,35.17588,-1.38186
35,35.67839,-1.35659
35,36.1809,-1.09801
35,36.68342,-1.25398
35,37.18593,-1.17475
35.5,0.50251,0.01296
35.5,1.00503,0.07335
35.5,1.50754,-0.0016
35.5,2.01005,-0.11331
35.5,2.51256,-0.01121
35.5,3.01508,-0.00445
35.5,3.51759,-0.1306
35.5,4.0201,-0.12504
35.5,4.52261,-0.11097
35.5,5.02513,-0.06376
35.5,5.52764,-0.12335
35.5,6.03015,-0.2739
35.5,6.53266,-0.19976
35.5,7.03518,-0.1043
35.5,7.53769,-0.17865
35.5,8.0402,-0.22615
35.5,8.54271,-0.33351
35.5,9.04523,-0.25377
35.5,9.54774,-0.49129
35.5,10.05025,-0.60381
35.5,10.55276,-0.73895
35.5,11.05528,-0.87023
35.5,11.55779,-0.94237
35.5,12.0603,-1.30106
35.5,12.56281,-1.41042
35.5,13.06533,-1.40341
35.5,13.56784,-1.70892
35.5,14.07035,-1.87312
35.5,14.57286,-1.92599
35.5,15.07538,-2.05918
35.5,15.57789,-2.05896
35.5,16.0804,-2.20945
35.5,16.58291,-2.05874
35.5,17.08543,-2.26739
35.5,17.58794,-2.19161
35.5,18.09045,-2.18156
35.5,18.59296,-2.16232
35.5,19.09548,-2.17285
35.5,19.59799,-2.15631
35.5,20.1005,-2.14648
35.5,20.60302,-2.03862
35.5,21.10553,-2.12145
35.5,21.60804,-2.03439
35.5,22.11055,-2.13751
35.5,22.61307,-2.07769
35.5,23.11558,-2.07748
35.5,23.61809,-1.9931
35.5,24.1206,-2.09362
35.5,24.62312,-2.09362
35.5,25.12563,-2.04932
35.5,25.62814,-2.03057
35.5,26.13065,-2.15967
35.5,26.63317,-2.06027
35.5,27.13568,-1.90808
35.5,27.63819,-1.97782
35.5,28.1407,-1.94972
35.5,28.64322,-1.86278
35.5,29.14573,-1.828
35.5,29.64824,-1.70477
35.5,30.15075,-1.73241
35.5,30.65327,-1.75149
35.5,31.15578,-1.65751
35.5,31.65829,-1.54059
35.5,32.1608,-1.45093
35.5,32.66332,-1.49075
35.5,33.16583,-1.2877
35.5,33.66834,-1.10805
35.5,34.17085,-1.12848
35.5,34.67337,-1.004
35.5,35.17588,-0.96155
35.5,35.67839,-0.87816
35.5,36.1809,-0.73217
35.5,36.68342,-0.6293
35.5,37.18593,-0.67615
36,0.50251,0.36181
36,1.00503,0.29363
36,1.50754,0.15659
36,2.01005,0.18383
36,2.51256,0.08137
36,3.01508,0.05433
36,3.51759,0.07995
36,4.0201,0.13191
36,4.52261,-0.1693
36,5.02513,-0.1398
36,5.52764,-0.0841
36,6.03015,-0.22841
36,6.53266,-0.29496
36,7.03518,-0.21304
36,7.53769,-0.39834
36,8.0402,-0.4185
36,8.54271,-0.58201
36,9.04523,-0.76932
36,9.54774,-0.81615
36,10.05025,-0.86953
36,10.55276,-1.05395
36,11.05528,-1.28763
36,11.55779,-1.27182
36,12.0603,-1.58757
36,12.56281,-1.84432
36,13.06533,-1.85848
36,13.56784,-2.03463
36,14.07035,-2.25977
36,14.57286,-2.27502
36,15.07538,-2.33679
36,15.57789,-2.4067
36,16.0804,-2.45786
36,16.58291,-2.60059
36,17.08543,-2.50608
36,17.58794,-2.48375
36,18.09045,-2.5106
36,18.59296,-2.48253
36,19.09548,-2.39556
36,19.59799,-2.45966
36,20.1005,-2.52183
36,20.60302,-2.42859
36,21.10553,-2.40017
36,21.60804,-2.35084
36,22.11055,-2.39724
36,22.61307,-2.30735
36,23.11558,-2.31578
36,23.61809,-2.17108
36,24.1206,-2.20193
36,24.62312,-2.11355
36,25.12563,-2.09047
36,25.62814,-2.15135
36,26.13065,-2.0184
36,26.63317,-1.84971
36,27.13568,-2.01563
36,27.63819,-1.78173
36,28.1407,-1.77503
36,28.64322,-1.81605
36,29.14573,-1.60279
36,29.64824,-1.49774
36,30.15075,-1.48985
36,30.65327,-1.38032
36,31.15578,-1.18804
36,31.65829,-1.25761
36,32.1608,-0.99162
36,32.66332,-0.8971
36,33.16583,-0.98543
36,33.66834,-0.77005
36,34.17085,-0.65524
36,34.67337,-0.45622
36,35.17588,-0.35706
36,35.67839,-0.24058
36,36.1809,-0.37896
36,36.68342,-0.12507
36,37.18593,-0.15333
36.5,0.50251,0.47302
36.5,1.00503,0.59479
36.5,1.50754,0.3433
36.5,2.01005,0.3879
36.5,2.51256,0.21708
36.5,3.01508,0.16783
36.5,3.51759,0.13973
36.5,4.0201,0.02531
36.5,4.52261,-0.12801
36.5,5.02513,-0.07792
36.5,5.52764,-0.24703
36.5,6.03015,-0.20453
36.5,6.53266,-0.40253
36.5,7.03518,-0.38943
36.5,7.53769,-0.46203
36.5,8.0402,-0.44623
36.5,8.54271,-0.81993
36.5,9.04523,-0.78408
36.5,9.54774,-1.02008
36.5,10.05025,-1.04355
36.5,10.55276,-1.23609
36.5,11.05528,-1.33694
36.5,11.55779,-1.45684
36.5,12.0603,-1.73598
36.5,12.56281,-1.86306
36.5,13.06533,-1.93154
36.5,13.56784,-2.13578
36.5,14.07035,-2.1537
36.5,14.57286,-2.18012
36.5,15.07538,-2.34396
36.5,15.57789,-2.39087
36.5,16.0804,-2.27926
36.5,16.58291,-2.22684
36.5,17.08543,-2.37815
36.5,17.58794,-2.22965
36.5,18.09045,-2.273
36.5,18.59296,-2.24428
36.5,19.09548,-2.14643
36.5,19.59799,-2.18971
36.5,20.1005,-2.23878
36.5,20.60302,-2.16136
36.5,21.10553,-2.15368
36.5,21.60804,-2.13124
36.5,22.11055,-2.00307
36.5,22.61307,-2.09439
36.5,23.11558,-2.0665
36.5,23.61809,-1.954
36.5,24.1206,-1.88131
36.5,24.62312,-1.8827
36.5,25.12563,-1.90148
36.5,25.62814,-1.75048
36.5,26.13065,-1.52909
36.5,26.63317,-1.58667
36.5,27.13568,-1.66567
36.5,27.63819,-1.54197
36.5,28.1407,-1.39243
36.5,28.64322,-1.28042
36.5,29.14573,-1.27989
36.5,29.64824,-0.99878
36.5,30.15075,-1.01898
36.5,30.65327,-0.93981
36.5,31.15578,-0.78079
36.5,31.65829,-0.74955
36.5,32.1608,-0.79609
36.5,32.66332,-0.58276
36.5,33.16583,-0.48981
36.5,33.66834,-0.35831
36.5,34.17085,-0.21742
36.5,34.67337,-0.07181
36.5,35.17588,-0.07275
36.5,35.67839,0.01376
36.5,36.1809,0.12921
36.5,36.68342,0.22148
36.5,37.18593,0.24489
37,0.50251,1.04116
37,1.00503,0.9484
37,1.50754,0.72534
37,2.01005,0.70717
37,2.51256,0.5404
37,3.01508,0.41991
37,3.51759,0.42743
37,4.0201,0.18369
37,4.52261,0.05646
37,5.02513,0.11302
37,5.52764,-0.08304
37,6.03015,-0.09882
37,6.53266,-0.2418
37,7.03518,-0.48519
37,7.53769,-0.4486
37,8.0402,-0.53148
37,8.54271,-0.69079
37,9.04523,-0.76209
37,9.54774,-0.84837
37,10.05025,-0.95965
37,10.55276,-1.13903
37,11.05528,-1.38272
37,11.55779,-1.44419
37,12.0603,-1.61684
37,12.56281,-1.69864
37,13.06533,-1.77772
37,13.56784,-1.80445
37,14.07035,-1.81932
37,14.57286,-1.70781
37,15.07538,-1.83252
37,15.57789,-1.71866
37,16.0804,-1.82476
37,16.58291,-1.75335
37,17.08543,-1.81055
37,17.58794,-1.76579
37,18.09045,-1.79993
37,18.59296,-1.68878
37,19.09548,-1.7739
37,19.59799,-1.72683
37,20.1005,-1.67678
37,20.60302,-1.64589
37,21.10553,-1.62119
37,21.60804,-1.66725
37,22.11055,-1.70186
37,22.61307,-1.73312
37,23.11558,-1.60587
37,23.61809,-1.55011
37,24.1206,-1.50766
37,24.62312,-1.46765
37,25.12563,-1.32427
37,25.62814,-1.31433
37,26.13065,-1.24081
37,26.63317,-1.21666
37,27.13568,-0.981
37,27.63819,-1.03551
37,28.1407,-1.09857
37,28.64322,-0.9117
37,29.14573,-0.86658
37,29.64824,-0.78679
37,30.15075,-0.57344
37,30.65327,-0.35408
37,31.15578,-0.5059
37,31.65829,-0.35829
37,32.1608,-0.28675
37,32.66332,-0.28184
37,33.16583,0.04237
37,33.66834,0.00054
37,34.17085,0.2158
37,34.67337,0.34907
37,35.17588,0.34083
37,35.67839,0.35716
37,36.1809,0.30744
37,36.68342,0.58724
37,37.18593,0.71477
37.5,0.50251,1.46109
37.5,1.00503,1.37093
37.5,1.50754,1.1613
37.5,2.01005,0.99723
37.5,2.51256,0.99743
37.5,3.01508,0.76471
37.5,3.51759,0.61922
37.5,4.0201,0.49747
37.5,4.52261,0.37249
37.5,5.02513,0.13434
37.5,5.52764,0.11522
37.5,6.03015,0.12896
37.5,6.53266,-0.04629
37.5,7.03518,-0.25018
37.5,7.53769,-0.31079
37.5,8.0402,-0.35103
37.5,8.54271,-0.52744
37.5,9.04523,-0.49507
37.5,9.54774,-0.75589
37.5,10.05025,-0.87462
37.5,10.55276,-1.0727
37.5,11.05528,-1.21296
37.5,11.55779,-1.11808
37.5,12.0603,-1.28698
37.5,12.56281,-1.36543
37.5,13.06533,-1.30874
37.5,13.56784,-1.40297
37.5,14.07035,-1.31168
37.5,14.57286,-1.32924
37.5,15.07538,-1.36626
37.5,15.57789,-1.28084
37.5,16.0804,-1.37208
37.5,16.58291,-1.21718
37.5,17.08543,-1.25938
37.5,17.58794,-1.20769
37.5,18.09045,-1.10514
37.5,18.59296,-1.17293
37.5,19.09548,-1.2076
37.5,19.59799,-1.08566
37.5,20.1005,-1.14522
37.5,20.60302,-1.04946
37.5,21.10553,-1.16895
37.5,21.60804,-1.12343
37.5,22.11055,-1.15142
37.5,22.61307,-1.15211
37.5,23.11558,-1.02461
37.5,23.61809,-1.04644
37.5,24.1206,-1.01773
37.5,24.62312,-0.91655
37.5,25.12563,-0.95105
37.5,25.62814,-0.83346
37.5,26.13065,-0.80796
37.5,26.63317,-0.58824
37.5,27.13568,-0.7065
37.5,27.63819,-0.6757
37.5,28.1407,-0.55193
37.5,28.64322,-0.43214
37.5,29.14573,-0.42791
37.5,29.64824,-0.32937
37.5,30.15075,-0.2993
37.5,30.65327,-0.18886
37.5,31.15578,-0.02457
37.5,31.65829,0.09879
37.5,32.1608,0.15418
37.5,32.66332,0.28324
37.5,33.16583,0.30484
37.5,33.66834,0.44711
37.5,34.17085,0.52374
37.5,34.67337,0.58608
37.5,35.17588,0.50976
37.5,35.67839,0.74495
37.5,36.1809,0.88974
37.5,36.68342,0.82908
37.5,37.18593,1.04443
38,0.50251,2.06084
38,1.00503,1.95649
38,1.50754,1.81394
38,2.01005,1.38874
38,2.51256,1.43204
38,3.01508,1.22151
38,3.51759,1.1258
38,4.0201,0.95735
38,4.52261,0.70255
38,5.02513,0.53028
38,5.52764,0.3903
38,6.03015,0.33459
38,6.53266,0.12966
38,7.03518,0.00175
38,7.53769,-0.09786
38,8.0402,-0.1535
38,8.54271,-0.34563
38,9.04523,-0.33149
38,9.54774,-0.5613
38,10.05025,-0.51385
38,10.55276,-0.76412
38,11.05528,-0.78401
38,11.55779,-0.82342
38,12.0603,-0.93805
38,12.56281,-0.9464
38,13.06533,-0.88613
38,13.56784,-0.9257
38,14.07035,-0.91239
38,14.57286,-0.87479
38,15.07538,-0.80338
38,15.57789,-0.84172
38,16.0804,-0.64307
38,16.58291,-0.85797
38,17.08543,-0.70598
38,17.58794,-0.70117
38,18.09045,-0.70147
38,18.59296,-0.76186
38,19.09548,-0.61693
38,19.59799,-0.76626
38,20.1005,-0.61251
38,20.60302,-0.64999
38,21.10553,-0.67397
38,21.60804,-0.71691
38,22.11055,-0.66955
38,22.61307,-0.76734
38,23.11558,-0.5496
38,23.61809,-0.5614
38,24.1206,-0.51079
38,24.62312,-0.59709
38,25.12563,-0.52153
38,25.62814,-0.40163
38,26.13065,-0.38265
38,26.63317,-0.27632
38,27.13568,-0.27078
38,27.63819,-0.22182
38,28.1407,-0.17707
38,28.64322,-0.02985
38,29.14573,-0.09325
38,29.64824,-0.03716
38,30.15075,0.07791
38,30.65327,0.14808
38,31.15578,0.21096
38,31.65829,0.36728
38,32.1608,0.41746
38,32.66332,0.44384
38,33.16583,0.71419
38,33.66834,0.62181
38,34.17085,0.79486
38,34.67337,0.79281
38,35.17588,0.90934
38,35.67839,1.01525
38,36.1809,1.25252
38,36.68342,1.21074
38,37.18593,1.2772
38.5,0.50251,2.29581
38.5,1.00503,2.3047
38.5,1.50754,2.09352
38.5,2.01005,1.97509
38.5,2.51256,1.89707
38.5,3.01508,1.67391
38.5,3.51759,1.6439
38.5,4.0201,1.46375
38.5,4.52261,1.22517
38.5,5.02513,1.05716
38.5,5.52764,0.88381
38.5,6.03015,0.76678
38.5,6.53266,0.63076
38.5,7.03518,0.44134
38.5,7.53769,0.2453
38.5,8.0402,0.2137
38.5,8.54271,0.08745
38.5,9.04523,-0.08297
38.5,9.54774,-0.14418
38.5,10.05025,-0.28781
38.5,10.55276,-0.27022
38.5,11.05528,-0.36376
38.5,11.55779,-0.4083
38.5,12.0603,-0.4005
38.5,12.56281,-0.31277
38.5,13.06533,-0.45526
38.5,13.56784,-0.40248
38.5,14.07035,-0.34473
38.5,14.57286,-0.39599
38.5,15.07538,-0.2987
38.5,15.57789,-0.2455
38.5,16.0804,-0.30363
38.5,16.58291,-0.08959
38.5,17.08543,-0.38287
38.5,17.58794,-0.3033
38.5,18.09045,-0.32053
38.5,18.59296,-0.15804
38.5,19.09548,-0.21466
38.5,19.59799,-0.28452
38.5,20.1005,-0.18171
38.5,20.60302,-0.25889
38.5,21.10553,-0.06437
38.5,21.60804,-0.27989
38.5,22.11055,-0.17348
38.5,22.61307,-0.315
38.5,23.11558,-0.20661
38.5,23.61809,-0.26652
38.5,24.1206,-0.31301
38.5,24.62312,-0.34824
38.5,25.12563,-0.20842
38.5,25.62814,-0.09773
38.5,26.13065,-0.13232
38.5,26.63317,-0.19726
38.5,27.13568,0.03238
38.5,27.63819,0.00761
38.5,28.1407,0.07789
38.5,28.64322,0.10511
38.5,29.14573,0.30063
38.5,29.64824,0.19864
38.5,30.15075,0.19398
38.5,30.65327,0.3876
38.5,31.15578,0.23701
38.5,31.65829,0.47993
38.5,32.1608,0.51505
38.5,32.66332,0.71324
38.5,33.16583,0.72021
38.5,33.66834,0.76197
38.5,34.17085,0.92388
38.5,34.67337,0.93184
38.5,35.17588,1.25602
38.5,35.67839,1.22807
38.5,36.1809,1.4032
38.5,36.68342,1.42202
38.5,37.18593,1.59165
39,0.50251,2.44551
39,1.00503,2.58279
39,1.50754,2.31623
39,2.01005,2.31932
39,2.51256,2.21703
39,3.01508,2.05076
39,3.51759,1.99206
39,4.0201,1.91392
39,4.52261,1.6548
39,5.02513,1.54766
39,5.52764,1.42273
39,6.03015,1.27382
39,6.53266,1.04902
39,7.03518,0.77265
39,7.53769,0.76374
39,8.0402,0.79921
39,8.54271,0.46834
39,9.04523,0.34359
39,9.54774,0.32297
39,10.05025,0.21692
39,10.55276,0.09186
39,11.05528,0.07548
39,11.55779,0.02032
39,12.0603,0.0285
39,12.56281,0.02062
39,13.06533,-0.08186
39,13.56784,0.05017
39,14.07035,0.00672
39,14.57286,0.00098
39,15.07538,0.13892
39,15.57789,0.08896
39,16.0804,0.08657
39,16.58291,0.10966
39,17.08543,0.17561
39,17.58794,0.15991
39,18.09045,0.19658
39,18.59296,0.02561
39,19.09548,0.2207
39,19.59799,0.12925
39,20.1005,0.16033
39,20.60302,0.20276
39,21.10553,0.18455
39,21.60804,-0.0185
39,22.11055,0.12658
39,22.61307,0.06008
39,23.11558,0.09861
39,23.61809,-0.08881
39,24.1206,-0.05569
39,24.62312,0.02644
39,25.12563,-0.04977
39,25.62814,-0.00791
39,26.13065,0.12598
39,26.63317,0.19868
39,27.13568,0.05665
39,27.63819,0.16097
39,28.1407,0.1396
39,28.64322,0.22823
39,29.14573,0.24186
39,29.64824,0.16799
39,30.15075,0.39075
39,30.65327,0.30187
39,31.15578,0.33433
39,31.65829,0.57239
39,32.1608,0.54354
39,32.66332,0.70575
39,33.16583,0.77534
39,33.66834,0.77101
39,34.17085,0.83395
39,34.67337,1.1765
39,35.17588,1.22798
39,35.67839,1.41216
39,36.1809,1.439
39,36.68342,1.67685
39,37.18593,1.84686
39.5,0.50251,1.98454
39.5,1.00503,2.13012
39.5,1.50754,2.25734
39.5,2.01005,2.30745
39.5,2.51256,2.14758
39.5,3.01508,2.24462
39.5,3.51759,2.27765
39.5,4.0201,2.20186
39.5,4.52261,2.10183
39.5,5.02513,1.95058
39.5,5.52764,1.70835
39.5,6.03015,1.72227
39.5,6.53266,1.59207
39.5,7.03518,1.37859
39.5,7.53769,1.32811
39.5,8.0402,1.18959
39.5,8.54271,1.00978
39.5,9.04523,0.92068
39.5,9.54774,0.87891
39.5,10.05025,0.74754
39.5,10.55276,0.58409
39.5,11.05528,0.68836
39.5,11.55779,0.61158
39.5,12.0603,0.44372
39.5,12.56281,0.431
39.5,13.06533,0.42969
39.5,13.56784,0.51509
39.5,14.07035,0.5311
39.5,14.57286,0.53906
39.5,15.07538,0.56317
39.5,15.57789,0.44317
39.5,16.0804,0.50567
39.5,16.58291,0.42422
39.5,17.08543,0.6165
39.5,17.58794,0.62955
39.5,18.09045,0.63062
39.5,18.59296,0.51936
39.5,19.09548,0.55375
39.5,19.59799,0.53652
39.5,20.1005,0.58747
39.5,20.60302,0.32496
39.5,21.10553,0.47149
