x,t,u
49,5.02513,1.87753
49,5.52764,1.75103
49,6.03015,1.64789
49,6.53266,1.56765
49,7.03518,1.5088
49,7.53769,1.46918
49,8.0402,1.4463
49,8.54271,1.43742
49,9.04523,1.43962
49,9.54774,1.44988
49,10.05025,1.46507
49,10.55276,1.48207
49,11.05528,1.49778
49,11.55779,1.50928
49,12.0603,1.51389
49,12.56281,1.5093
49,13.06533,1.49355
49,13.56784,1.46516
49,14.07035,1.4232
49,14.57286,1.36744
49,15.07538,1.29837
49,15.57789,1.21733
49,16.0804,1.12644
49,16.58291,1.0286
49,17.08543,0.92729
49,17.58794,0.82632
49,18.09045,0.72962
49,18.59296,0.64096
49,19.09548,0.5637
49,19.59799,0.5006
49,20.1005,0.4537
49,20.60302,0.4242
49,21.10553,0.41243
49,21.60804,0.41771
49,22.11055,0.4383
49,22.61307,0.47128
49,23.11558,0.51255
49,23.61809,0.55684
49,24.1206,0.59802
49,24.62312,0.62947
49,25.12563,0.64458
49,25.62814,0.63746
49,26.13065,0.60343
49,26.63317,0.53955
49,27.13568,0.44481
49,27.63819,0.32019
49,28.1407,0.16848
49,28.64322,-0.00593
49,29.14573,-0.19737
49,29.64824,-0.399
49,30.15075,-0.6029
49,30.65327,-0.8
49,31.15578,-0.98009
49,31.65829,-1.13226
49,32.1608,-1.24587
49,32.66332,-1.31161
49,33.16583,-1.32203
49,33.66834,-1.27153
49,34.17085,-1.15589
49,34.67337,-0.972
49,35.17588,-0.71812
49,35.67839,-0.39511
49,36.1809,-0.00849
49,36.68342,0.42907
49,37.18593,0.89576
49.5,0.50251,1.22829
49.5,1.00503,1.76927
49.5,1.50754,2.20122
49.5,2.01005,2.4931
49.5,2.51256,2.64678
49.5,3.01508,2.68686
49.5,3.51759,2.64692
49.5,4.0201,2.55904
49.5,4.52261,2.44875
49.5,5.02513,2.33407
49.5,5.52764,2.2265
49.5,6.03015,2.1327
49.5,6.53266,2.05586
49.5,7.03518,1.99692
49.5,7.53769,1.95532
49.5,8.0402,1.92953
49.5,8.54271,1.9174
49.5,9.04523,1.91635
49.5,9.54774,1.9236
49.5,10.05025,1.93628
49.5,10.55276,1.95154
49.5,11.05528,1.96666
49.5,11.55779,1.97903
49.5,12.0603,1.98614
49.5,12.56281,1.98551
49.5,13.06533,1.97479
49.5,13.56784,1.95172
49.5,14.07035,1.91427
49.5,14.57286,1.86079
49.5,15.07538,1.79025
49.5,15.57789,1.70254
49.5,16.0804,1.5986
49.5,16.58291,1.48059
49.5,17.08543,1.35183
49.5,17.58794,1.21659
49.5,18.09045,1.07982
49.5,18.59296,0.94671
49.5,19.09548,0.82234
49.5,19.59799,0.71138
49.5,20.1005,0.61777
49.5,20.60302,0.54462
49.5,21.10553,0.49409
49.5,21.60804,0.4673
49.5,22.11055,0.46421
49.5,22.61307,0.48346
49.5,23.11558,0.52223
49.5,23.61809,0.57612
49.5,24.1206,0.63915
49.5,24.62312,0.70405
49.5,25.12563,0.76274
49.5,25.62814,0.80692
49.5,26.13065,0.82901
49.5,26.63317,0.82282
49.5,27.13568,0.78411
49.5,27.63819,0.71082
49.5,28.1407,0.60299
49.5,28.64322,0.46252
49.5,29.14573,0.29294
49.5,29.64824,0.09929
49.5,30.15075,-0.11195
49.5,30.65327,-0.33268
49.5,31.15578,-0.55335
49.5,31.65829,-0.76358
49.5,32.1608,-0.95314
49.5,32.66332,-1.11272
49.5,33.16583,-1.23428
49.5,33.66834,-1.31084
49.5,34.17085,-1.33599
49.5,34.67337,-1.30337
49.5,35.17588,-1.20635
49.5,35.67839,-1.03807
49.5,36.1809,-0.79243
49.5,36.68342,-0.46657
49.5,37.18593,-0.06461
50,0.50251,0.07891
50,1.00503,0.65695
50,1.50754,1.22146
50,2.01005,1.70906
50,2.51256,2.08222
50,3.01508,2.33301
50,3.51759,2.47556
50,4.0201,2.53465
50,4.52261,2.53651
50,5.02513,2.50379
50,5.52764,2.45377
50,6.03015,2.39851
50,6.53266,2.34584
50,7.03518,2.3003
50,7.53769,2.26409
50,8.0402,2.23781
50,8.54271,2.22097
50,9.04523,2.21253
50,9.54774,2.21115
50,10.05025,2.21542
50,10.55276,2.22402
50,11.05528,2.23564
50,11.55779,2.24895
50,12.0603,2.26244
50,12.56281,2.27423
50,13.06533,2.28191
50,13.56784,2.28245
50,14.07035,2.27237
50,14.57286,2.24793
50,15.07538,2.20552
50,15.57789,2.14219
50,16.0804,2.0561
50,16.58291,1.947
50,17.08543,1.81648
50,17.58794,1.66797
50,18.09045,1.50654
50,18.59296,1.33844
50,19.09548,1.17054
50,19.59799,1.00973
50,20.1005,0.86243
50,20.60302,0.73428
50,21.10553,0.62987
50,21.60804,0.55259
50,22.11055,0.50462
50,22.61307,0.48669
50,23.11558,0.49789
50,23.61809,0.53547
50,24.1206,0.59473
50,24.62312,0.66905
50,25.12563,0.75025
50,25.62814,0.82925
50,26.13065,0.89684
50,26.63317,0.94453
50,27.13568,0.96514
50,27.63819,0.95331
50,28.1407,0.90566
50,28.64322,0.82086
50,29.14573,0.69966
50,29.64824,0.5449
50,30.15075,0.36163
50,30.65327,0.15707
50,31.15578,-0.05992
50,31.65829,-0.27999
50,32.1608,-0.49439
50,32.66332,-0.69553
50,33.16583,-0.87698
50,33.66834,-1.03316
50,34.17085,-1.15895
50,34.67337,-1.24919
50,35.17588,-1.29762
50,35.67839,-1.29575
50,36.1809,-1.23215
50,36.68342,-1.0933
50,37.18593,-0.86657
50.5,0.50251,-0.9353
50.5,1.00503,-0.51609
50.5,1.50754,-0.01415
50.5,2.01005,0.50907
50.5,2.51256,0.99492
50.5,3.01508,1.40319
50.5,3.51759,1.71714
50.5,4.0201,1.93925
50.5,4.52261,2.08323
50.5,5.02513,2.16682
50.5,5.52764,2.20719
50.5,6.03015,2.21874
50.5,6.53266,2.21247
50.5,7.03518,2.19628
50.5,7.53769,2.17553
50.5,8.0402,2.15374
50.5,8.54271,2.13321
50.5,9.04523,2.11557
50.5,9.54774,2.10212
50.5,10.05025,2.09414
50.5,10.55276,2.09294
50.5,11.05528,2.09976
50.5,11.55779,2.11559
50.5,12.0603,2.14079
50.5,12.56281,2.17478
50.5,13.06533,2.21583
50.5,13.56784,2.26081
50.5,14.07035,2.3052
50.5,14.57286,2.34327
50.5,15.07538,2.36841
50.5,15.57789,2.37385
50.5,16.0804,2.35337
50.5,16.58291,2.3022
50.5,17.08543,2.21777
50.5,17.58794,2.10029
50.5,18.09045,1.95282
50.5,18.59296,1.78111
50.5,19.09548,1.5929
50.5,19.59799,1.39718
50.5,20.1005,1.20326
50.5,20.60302,1.02004
50.5,21.10553,0.85546
50.5,21.60804,0.71615
50.5,22.11055,0.60721
50.5,22.61307,0.53201
50.5,23.11558,0.4921
50.5,23.61809,0.48692
50.5,24.1206,0.51372
50.5,24.62312,0.56771
50.5,25.12563,0.64224
50.5,25.62814,0.72937
50.5,26.13065,0.82032
50.5,26.63317,0.90609
50.5,27.13568,0.97785
50.5,27.63819,1.02746
50.5,28.1407,1.04783
50.5,28.64322,1.03348
50.5,29.14573,0.98101
50.5,29.64824,0.88968
50.5,30.15075,0.76193
50.5,30.65327,0.60326
50.5,31.15578,0.42135
50.5,31.65829,0.22446
50.5,32.1608,0.02024
50.5,32.66332,-0.18483
50.5,33.16583,-0.38537
50.5,33.66834,-0.5771
50.5,34.17085,-0.7568
50.5,34.67337,-0.92195
50.5,35.17588,-1.06956
50.5,35.67839,-1.19417
50.5,36.1809,-1.28593
50.5,36.68342,-1.32986
50.5,37.18593,-1.30681
51,0.50251,-1.52819
51,1.00503,-1.3786
51,1.50754,-1.10274
51,2.01005,-0.73057
51,2.51256,-0.3093
51,3.01508,0.1117
51,3.51759,0.49384
51,4.0201,0.81484
51,4.52261,1.06749
51,5.02513,1.25494
51,5.52764,1.38583
51,6.03015,1.47056
51,6.53266,1.51925
51,7.03518,1.54074
51,7.53769,1.54235
51,8.0402,1.53016
51,8.54271,1.50933
51,9.04523,1.48458
51,9.54774,1.46038
51,10.05025,1.44114
51,10.55276,1.43121
51,11.05528,1.43462
51,11.55779,1.45484
51,12.0603,1.4945
51,12.56281,1.55499
51,13.06533,1.63613
51,13.56784,1.73588
51,14.07035,1.85018
51,14.57286,1.97285
51,15.07538,2.09572
51,15.57789,2.20904
51,16.0804,2.30222
51,16.58291,2.36482
51,17.08543,2.38787
51,17.58794,2.36507
51,18.09045,2.29384
51,18.59296,2.17584
51,19.09548,2.0168
51,19.59799,1.82582
51,20.1005,1.6143
51,20.60302,1.39458
51,21.10553,1.17883
51,21.60804,0.97813
51,22.11055,0.80186
51,22.61307,0.65725
51,23.11558,0.54912
51,23.61809,0.47974
51,24.1206,0.44886
51,24.62312,0.45408
51,25.12563,0.49132
51,25.62814,0.55536
51,26.13065,0.63996
51,26.63317,0.7379
51,27.13568,0.84088
51,27.63819,0.93961
51,28.1407,1.0243
51,28.64322,1.08535
51,29.14573,1.11437
51,29.64824,1.10535
51,30.15075,1.05581
51,30.65327,0.96707
51,31.15578,0.84365
51,31.65829,0.69181
51,32.1608,0.5184
51,32.66332,0.33013
51,33.16583,0.13316
51,33.66834,-0.06745
51,34.17085,-0.2685
51,34.67337,-0.46873
51,35.17588,-0.66775
51,35.67839,-0.86386
51,36.1809,-1.05185
51,36.68342,-1.22143
51,37.18593,-1.35686
51.5,0.50251,-1.63134
51.5,1.00503,-1.7356
51.5,1.50754,-1.72953
51.5,2.01005,-1.60942
51.5,2.51256,-1.39289
51.5,3.01508,-1.11314
51.5,3.51759,-0.80817
51.5,4.0201,-0.5111
51.5,4.52261,-0.24511
51.5,5.02513,-0.02284
51.5,5.52764,0.15152
51.5,6.03015,0.27943
51.5,6.53266,0.36548
51.5,7.03518,0.41577
51.5,7.53769,0.43697
51.5,8.0402,0.43585
51.5,8.54271,0.41918
51.5,9.04523,0.39369
51.5,9.54774,0.36603
51.5,10.05025,0.34277
51.5,10.55276,0.33013
51.5,11.05528,0.33392
51.5,11.55779,0.35923
51.5,12.0603,0.41024
51.5,12.56281,0.49001
51.5,13.06533,0.60036
51.5,13.56784,0.74156
51.5,14.07035,0.91206
51.5,14.57286,1.10804
51.5,15.07538,1.32311
51.5,15.57789,1.54809
51.5,16.0804,1.77111
51.5,16.58291,1.97817
51.5,17.08543,2.15428
51.5,17.58794,2.28513
51.5,18.09045,2.35894
51.5,18.59296,2.36831
51.5,19.09548,2.31137
51.5,19.59799,2.19224
51.5,20.1005,2.02033
51.5,20.60302,1.80911
51.5,21.10553,1.57429
51.5,21.60804,1.3321
51.5,22.11055,1.09774
51.5,22.61307,0.88421
51.5,23.11558,0.70148
51.5,23.61809,0.55603
51.5,24.1206,0.45101
51.5,24.62312,0.38697
51.5,25.12563,0.36281
51.5,25.62814,0.37652
51.5,26.13065,0.42533
51.5,26.63317,0.50529
51.5,27.13568,0.6107
51.5,27.63819,0.73367
51.5,28.1407,0.86414
51.5,28.64322,0.99036
51.5,29.14573,1.09989
51.5,29.64824,1.18098
51.5,30.15075,1.22414
51.5,30.65327,1.22336
51.5,31.15578,1.17667
51.5,31.65829,1.08603
51.5,32.1608,0.95662
51.5,32.66332,0.79587
51.5,33.16583,0.61223
51.5,33.66834,0.41377
51.5,34.17085,0.2065
51.5,34.67337,-0.00659
51.5,35.17588,-0.22498
51.5,35.67839,-0.44878
51.5,36.1809,-0.67669
51.5,36.68342,-0.9045
51.5,37.18593,-1.12412
52,0.50251,-1.36158
52,1.00503,-1.62623
52,1.50754,-1.82396
52,2.01005,-1.93439
52,2.51256,-1.95101
52,3.01508,-1.88331
52,3.51759,-1.75283
52,4.0201,-1.58628
52,4.52261,-1.40892
52,5.02513,-1.24066
52,5.52764,-1.09475
52,6.03015,-0.97831
52,6.53266,-0.89358
52,7.03518,-0.83926
52,7.53769,-0.81176
52,8.0402,-0.80591
52,8.54271,-0.81566
52,9.04523,-0.83445
52,9.54774,-0.85561
52,10.05025,-0.87268
52,10.55276,-0.8796
52,11.05528,-0.87096
52,11.55779,-0.84198
52,12.0603,-0.78845
52,12.56281,-0.70669
52,13.06533,-0.59352
52,13.56784,-0.44629
52,14.07035,-0.26316
52,14.57286,-0.04347
52,15.07538,0.21151
52,15.57789,0.49778
52,16.0804,0.80781
52,16.58291,1.13003
52,17.08543,1.4488
52,17.58794,1.74536
52,18.09045,1.9996
52,18.59296,2.19264
52,19.09548,2.30966
52,19.59799,2.3423
52,20.1005,2.29011
52,20.60302,2.16062
52,21.10553,1.96804
52,21.60804,1.7312
52,22.11055,1.471
52,22.61307,1.20786
52,23.11558,0.95951
52,23.61809,0.73945
52,24.1206,0.55643
52,24.62312,0.41514
52,25.12563,0.31765
52,25.62814,0.26485
52,26.13065,0.25692
52,26.63317,0.29312
52,27.13568,0.37107
52,27.63819,0.48609
52,28.1407,0.63068
52,28.64322,0.79436
52,29.14573,0.96385
52,29.64824,1.1237
52,30.15075,1.25759
52,30.65327,1.35033
52,31.15578,1.3906
52,31.65829,1.37311
52,32.1608,1.29904
52,32.66332,1.17494
52,33.16583,1.01107
52,33.66834,0.81935
52,34.17085,0.61082
52,34.67337,0.3934
52,35.17588,0.17106
52,35.67839,-0.05523
52,36.1809,-0.28588
52,36.68342,-0.5213
52,37.18593,-0.76069
52.5,0.50251,-0.89557
52.5,1.00503,-1.22179
52.5,1.50754,-1.51912
52.5,2.01005,-1.76769
52.5,2.51256,-1.9521
52.5,3.01508,-2.06628
52.5,3.51759,-2.11472
52.5,4.0201,-2.11014
52.5,4.52261,-2.0694
52.5,5.02513,-2.00945
52.5,5.52764,-1.94463
52.5,6.03015,-1.88538
52.5,6.53266,-1.83812
52.5,7.03518,-1.80562
52.5,7.53769,-1.78778
52.5,8.0402,-1.78237
52.5,8.54271,-1.78576
52.5,9.04523,-1.79365
52.5,9.54774,-1.80153
52.5,10.05025,-1.80512
52.5,10.55276,-1.80064
52.5,11.05528,-1.78476
52.5,11.55779,-1.75462
52.5,12.0603,-1.70757
52.5,12.56281,-1.64086
52.5,13.06533,-1.5514
52.5,13.56784,-1.43552
52.5,14.07035,-1.28902
52.5,14.57286,-1.10738
52.5,15.07538,-0.8863
52.5,15.57789,-0.62262
52.5,16.0804,-0.31553
52.5,16.58291,0.03197
52.5,17.08543,0.41171
52.5,17.58794,0.80949
52.5,18.09045,1.20513
52.5,18.59296,1.5739
52.5,19.09548,1.88936
52.5,19.59799,2.12717
52.5,20.1005,2.26916
52.5,20.60302,2.30646
52.5,21.10553,2.24114
52.5,21.60804,2.08583
52.5,22.11055,1.86156
52.5,22.61307,1.59431
52.5,23.11558,1.31094
52.5,23.61809,1.0352
52.5,24.1206,0.78509
52.5,24.62312,0.57225
52.5,25.12563,0.40325
52.5,25.62814,0.28149
52.5,26.13065,0.20883
52.5,26.63317,0.18618
52.5,27.13568,0.21357
52.5,27.63819,0.28965
52.5,28.1407,0.41111
52.5,28.64322,0.57175
52.5,29.14573,0.76149
52.5,29.64824,0.96543
52.5,30.15075,1.16384
52.5,30.65327,1.33434
52.5,31.15578,1.45656
52.5,31.65829,1.51651
52.5,32.1608,1.50845
52.5,32.66332,1.43425
52.5,33.16583,1.3023
52.5,33.66834,1.12617
52.5,34.17085,0.92208
52.5,34.67337,0.70491
52.5,35.17588,0.48497
52.5,35.67839,0.26699
52.5,36.1809,0.05115
52.5,36.68342,-0.16525
52.5,37.18593,-0.38626
53,0.50251,-0.36739
53,1.00503,-0.69237
53,1.50754,-1.0075
53,2.01005,-1.30165
53,2.51256,-1.56213
53,3.01508,-1.77866
53,3.51759,-1.94635
53,4.0201,-2.0665
53,4.52261,-2.14548
53,5.02513,-2.19249
53,5.52764,-2.21732
53,6.03015,-2.22866
53,6.53266,-2.2331
53,7.03518,-2.23492
53,7.53769,-2.23622
53,8.0402,-2.23739
53,8.54271,-2.23771
53,9.04523,-2.2358
53,9.54774,-2.2302
53,10.05025,-2.21966
53,10.55276,-2.20329
53,11.05528,-2.18058
53,11.55779,-2.15122
53,12.0603,-2.11474
53,12.56281,-2.0702
53,13.06533,-2.0159
53,13.56784,-1.94902
53,14.07035,-1.86537
53,14.57286,-1.75929
53,15.07538,-1.62376
53,15.57789,-1.45081
53,16.0804,-1.23245
53,16.58291,-0.96196
53,17.08543,-0.63581
53,17.58794,-0.25581
53,18.09045,0.16886
53,18.59296,0.62044
53,19.09548,1.07277
53,19.59799,1.49356
53,20.1005,1.84864
53,20.60302,2.10752
53,21.10553,2.24903
53,21.60804,2.26556
53,22.11055,2.16493
53,22.61307,1.96899
53,23.11558,1.70918
53,23.61809,1.41991
53,24.1206,1.13188
53,24.62312,0.86777
53,25.12563,0.64146
53,25.62814,0.46003
53,26.13065,0.32645
53,26.63317,0.24183
53,27.13568,0.20679
53,27.63819,0.22191
53,28.1407,0.2875
53,28.64322,0.40258
53,29.14573,0.56288
53,29.64824,0.75833
53,30.15075,0.97147
53,30.65327,1.17903
53,31.15578,1.35691
53,31.65829,1.48505
53,32.1608,1.54956
53,32.66332,1.54289
53,33.16583,1.46495
53,33.66834,1.32488
53,34.17085,1.14049
53,34.67337,0.93324
53,35.17588,0.72131
53,35.67839,0.51538
53,36.1809,0.31842
53,36.68342,0.12788
53,37.18593,-0.06215
53.5,0.50251,0.16556
53.5,1.00503,-0.13562
53.5,1.50754,-0.42954
53.5,2.01005,-0.71435
53.5,2.51256,-0.9844
53.5,3.01508,-1.23206
53.5,3.51759,-1.45046
53.5,4.0201,-1.63539
53.5,4.52261,-1.78612
53.5,5.02513,-1.90484
53.5,5.52764,-1.99559
53.5,6.03015,-2.06305
53.5,6.53266,-2.11169
53.5,7.03518,-2.14516
53.5,7.53769,-2.16618
53.5,8.0402,-2.17659
53.5,8.54271,-2.17768
53.5,9.04523,-2.17051
53.5,9.54774,-2.15615
53.5,10.05025,-2.13589
53.5,10.55276,-2.11126
53.5,11.05528,-2.08394
53.5,11.55779,-2.05561
53.5,12.0603,-2.02773
53.5,12.56281,-2.00127
53.5,13.06533,-1.97639
53.5,13.56784,-1.95211
53.5,14.07035,-1.92604
53.5,14.57286,-1.89406
53.5,15.07538,-1.85003
53.5,15.57789,-1.78567
53.5,16.0804,-1.69072
53.5,16.58291,-1.55346
53.5,17.08543,-1.36183
53.5,17.58794,-1.10538
53.5,18.09045,-0.77785
53.5,18.59296,-0.38023
53.5,19.09548,0.07638
53.5,19.59799,0.56911
53.5,20.1005,1.06378
53.5,20.60302,1.51844
53.5,21.10553,1.88972
53.5,21.60804,2.14123
53.5,22.11055,2.25178
53.5,22.61307,2.22116
53.5,23.11558,2.07068
53.5,23.61809,1.83724
53.5,24.1206,1.56287
53.5,24.62312,1.28419
53.5,25.12563,1.02652
53.5,25.62814,0.80363
53.5,26.13065,0.62103
53.5,26.63317,0.48003
53.5,27.13568,0.38083
53.5,27.63819,0.32431
53.5,28.1407,0.31265
53.5,28.64322,0.34866
53.5,29.14573,0.43374
53.5,29.64824,0.56476
53.5,30.15075,0.73179
53.5,30.65327,0.91888
53.5,31.15578,1.10742
53.5,31.65829,1.27836
53.5,32.1608,1.41225
53.5,32.66332,1.48961
53.5,33.16583,1.49493
53.5,33.66834,1.42381
53.5,34.17085,1.28771
53.5,34.67337,1.1103
53.5,35.17588,0.91687
53.5,35.67839,0.72541
53.5,36.1809,0.5441
53.5,36.68342,0.37331
53.5,37.18593,0.20858
54,0.50251,0.70816
54,1.00503,0.42774
54,1.50754,0.15936
54,2.01005,-0.10073
54,2.51256,-0.35309
54,3.01508,-0.59475
54,3.51759,-0.82067
54,4.0201,-1.0257
54,4.52261,-1.206
54,5.02513,-1.35965
54,5.52764,-1.48654
54,6.03015,-1.58787
54,6.53266,-1.66555
54,7.03518,-1.72177
54,7.53769,-1.75882
54,8.0402,-1.77891
54,8.54271,-1.78432
54,9.04523,-1.7774
54,9.54774,-1.76065
54,10.05025,-1.73677
54,10.55276,-1.7086
54,11.05528,-1.67904
54,11.55779,-1.65093
54,12.0603,-1.62684
54,12.56281,-1.609
54,13.06533,-1.59907
54,13.56784,-1.598
54,14.07035,-1.60568
54,14.57286,-1.62064
54,15.07538,-1.63965
54,15.57789,-1.65731
54,16.0804,-1.66561
54,16.58291,-1.65374
54,17.08543,-1.60813
54,17.58794,-1.51316
54,18.09045,-1.3526
54,18.59296,-1.11213
54,19.09548,-0.78302
54,19.59799,-0.36629
54,20.1005,0.12325
54,20.60302,0.65482
54,21.10553,1.18272
54,21.60804,1.65235
54,22.11055,2.01094
54,22.61307,2.22117
54,23.11558,2.27261
54,23.61809,2.18479
54,24.1206,1.99886
54,24.62312,1.76177
54,25.12563,1.51223
54,25.62814,1.2748
54,26.13065,1.06127
54,26.63317,0.87555
54,27.13568,0.71827
54,27.63819,0.5901
54,28.1407,0.493
54,28.64322,0.4326
54,29.14573,0.41274
54,29.64824,0.43737
54,30.15075,0.50687
54,30.65327,0.61891
54,31.15578,0.76876
54,31.65829,0.94668
54,32.1608,1.13392
54,32.66332,1.30155
54,33.16583,1.41586
54,33.66834,1.45073
54,34.17085,1.40045
54,34.67337,1.282
54,35.17588,1.12369
54,35.67839,0.95096
54,36.1809,0.77961
54,36.68342,0.61624
54,37.18593,0.46126
54.5,0.50251,1.28868
54.5,1.00503,1.02056
54.5,1.50754,0.76641
54.5,2.01005,0.52262
54.5,2.51256,0.28595
54.5,3.01508,0.056
54.5,3.51759,-0.16476
54.5,4.0201,-0.37223
54.5,4.52261,-0.5621
54.5,5.02513,-0.73082
54.5,5.52764,-0.87612
54.5,6.03015,-0.99694
54.5,6.53266,-1.09338
54.5,7.03518,-1.16634
54.5,7.53769,-1.21735
54.5,8.0402,-1.24844
54.5,8.54271,-1.262
54.5,9.04523,-1.26076
54.5,9.54774,-1.24771
54.5,10.05025,-1.22599
54.5,10.55276,-1.19883
54.5,11.05528,-1.16941
54.5,11.55779,-1.14084
54.5,12.0603,-1.11612
54.5,12.56281,-1.09807
54.5,13.06533,-1.08925
54.5,13.56784,-1.09189
54.5,14.07035,-1.10767
54.5,14.57286,-1.13755
54.5,15.07538,-1.18136
54.5,15.57789,-1.23737
54.5,16.0804,-1.30175
54.5,16.58291,-1.36794
54.5,17.08543,-1.42611
54.5,17.58794,-1.46272
54.5,18.09045,-1.46063
54.5,18.59296,-1.39985
54.5,19.09548,-1.25957
54.5,19.59799,-1.02158
54.5,20.1005,-0.67536
54.5,20.60302,-0.22412
54.5,21.10553,0.30951
54.5,21.60804,0.88093
54.5,22.11055,1.42737
54.5,22.61307,1.88065
54.5,23.11558,2.18696
54.5,23.61809,2.32506
54.5,24.1206,2.31137
54.5,24.62312,2.18772
54.5,25.12563,2.00095
54.5,25.62814,1.78778
54.5,26.13065,1.57038
54.5,26.63317,1.35925
54.5,27.13568,1.15825
54.5,27.63819,0.96898
54.5,28.1407,0.79366
54.5,28.64322,0.63671
54.5,29.14573,0.50512
54.5,29.64824,0.40796
54.5,30.15075,0.35637
54.5,30.65327,0.3635
54.5,31.15578,0.44133
54.5,31.65829,0.59359
54.5,32.1608,0.80854
54.5,32.66332,1.0553
54.5,33.16583,1.28698
54.5,33.66834,1.45389
54.5,34.17085,1.52401
54.5,34.67337,1.49608
54.5,35.17588,1.3935
54.5,35.67839,1.24698
54.5,36.1809,1.08161
54.5,36.68342,0.91339
54.5,37.18593,0.75092
55,0.50251,1.91158
55,1.00503,1.66081
55,1.50754,1.4144
55,2.01005,1.1754
55,2.51256,0.94247
55,3.01508,0.7146
55,3.51759,0.49287
55,4.0201,0.28034
55,4.52261,0.08104
55,5.02513,-0.10103
55,5.52764,-0.26261
55,6.03015,-0.4015
55,6.53266,-0.51661
55,7.03518,-0.60783
55,7.53769,-0.67603
55,8.0402,-0.72276
55,8.54271,-0.75023
55,9.04523,-0.76104
55,9.54774,-0.75806
55,10.05025,-0.74432
55,10.55276,-0.72284
55,11.05528,-0.69664
55,11.55779,-0.66868
55,12.0603,-0.64182
55,12.56281,-0.61891
55,13.06533,-0.60282
55,13.56784,-0.5964
55,14.07035,-0.60245
55,14.57286,-0.62351
55,15.07538,-0.66166
55,15.57789,-0.71818
55,16.0804,-0.79307
55,16.58291,-0.88441
55,17.08543,-0.98766
55,17.58794,-1.0949
55,18.09045,-1.19401
55,18.59296,-1.26817
55,19.09548,-1.29589
55,19.59799,-1.2521
55,20.1005,-1.11093
55,20.60302,-0.85084
55,21.10553,-0.46224
55,21.60804,0.04335
55,22.11055,0.6261
55,22.61307,1.21855
55,23.11558,1.73998
55,23.61809,2.12273
55,24.1206,2.33647
55,24.62312,2.39325
55,25.12563,2.33147
55,25.62814,2.19377
55,26.13065,2.01315
55,26.63317,1.8098
55,27.13568,1.59387
55,27.63819,1.36979
55,28.1407,1.14018
55,28.64322,0.90918
55,29.14573,0.68516
55,29.64824,0.48255
55,30.15075,0.32265
55,30.65327,0.23156
55,31.15578,0.23385
55,31.65829,0.34405
55,32.1608,0.5598
55,32.66332,0.85674
55,33.16583,1.18643
55,33.66834,1.48382
55,34.17085,1.6894
55,34.67337,1.77445
55,35.17588,1.74755
55,35.67839,1.63921
55,36.1809,1.48282
55,36.68342,1.30515
55,37.18593,1.12511
55.5,0.50251,2.50762
55.5,1.00503,2.30785
55.5,1.50754,2.08614
55.5,2.01005,1.85752
55.5,2.51256,1.62696
55.5,3.01508,1.39602
55.5,3.51759,1.16642
55.5,4.0201,0.94127
55.5,4.52261,0.72481
55.5,5.02513,0.52161
55.5,5.52764,0.33585
55.5,6.03015,0.17085
55.5,6.53266,0.02879
55.5,7.03518,-0.08933
55.5,7.53769,-0.18357
55.5,8.0402,-0.25492
55.5,8.54271,-0.30512
55.5,9.04523,-0.33643
55.5,9.54774,-0.35145
55.5,10.05025,-0.35286
55.5,10.55276,-0.34338
55.5,11.05528,-0.32561
55.5,11.55779,-0.30211
55.5,12.0603,-0.27541
55.5,12.56281,-0.24817
55.5,13.06533,-0.22313
55.5,13.56784,-0.20324
55.5,14.07035,-0.19167
55.5,14.57286,-0.19177
55.5,15.07538,-0.20692
55.5,15.57789,-0.24035
55.5,16.0804,-0.29476
55.5,16.58291,-0.37183
55.5,17.08543,-0.47162
55.5,17.58794,-0.59179
55.5,18.09045,-0.72669
55.5,18.59296,-0.86642
55.5,19.09548,-0.99583
55.5,19.59799,-1.09389
55.5,20.1005,-1.13379
55.5,20.60302,-1.08473
55.5,21.10553,-0.91649
55.5,21.60804,-0.60803
55.5,22.11055,-0.15969
55.5,22.61307,0.39499
55.5,23.11558,0.98703
55.5,23.61809,1.52867
55.5,24.1206,1.94544
55.5,24.62312,2.20314
55.5,25.12563,2.31034
55.5,25.62814,2.29999
55.5,26.13065,2.20842
55.5,26.63317,2.06354
55.5,27.13568,1.88219
55.5,27.63819,1.67234
55.5,28.1407,1.43721
55.5,28.64322,1.18036
55.5,29.14573,0.91144
55.5,29.64824,0.65053
55.5,30.15075,0.42789
55.5,30.65327,0.27772
55.5,31.15578,0.22913
55.5,31.65829,0.3001
55.5,32.1608,0.49501
55.5,32.66332,0.8008
55.5,33.16583,1.17993
55.5,33.66834,1.56789
55.5,34.17085,1.88877
55.5,34.67337,2.08696
55.5,35.17588,2.14882
55.5,35.67839,2.09621
55.5,36.1809,1.96513
55.5,36.68342,1.79015
55.5,37.18593,1.59929
56,0.50251,2.90246
56,1.00503,2.81849
56,1.50754,2.67301
56,2.01005,2.49343
56,2.51256,2.29309
56,3.01508,2.0781
56,3.51759,1.85245
56,4.0201,1.62054
56,4.52261,1.38781
56,5.02513,1.1603
56,5.52764,0.94392
56,6.03015,0.74382
56,6.53266,0.56403
56,7.03518,0.40724
56,7.53769,0.27475
56,8.0402,0.16662
56,8.54271,0.08189
56,9.04523,0.01886
56,9.54774,-0.0246
56,10.05025,-0.05084
56,10.55276,-0.06219
56,11.05528,-0.06097
56,11.55779,-0.04939
