x,t,u
32.5,26.13065,2.3276
32.5,26.63317,1.61384
32.5,27.13568,1.7883
32.5,27.63819,1.7468
32.5,28.1407,1.22151
32.5,28.64322,1.35765
32.5,29.14573,0.96121
32.5,29.64824,1.49788
32.5,30.15075,1.38342
32.5,30.65327,1.42671
32.5,31.15578,0.89987
32.5,31.65829,0.65643
32.5,32.1608,0.67623
32.5,32.66332,0.66657
32.5,33.16583,0.02519
32.5,33.66834,0.16844
32.5,34.17085,-0.05945
32.5,34.67337,-0.20972
32.5,35.17588,-0.73003
32.5,35.67839,-0.75612
32.5,36.1809,-0.53438
32.5,36.68342,-1.09246
32.5,37.18593,-0.90847
33,0.50251,-1.30825
33,1.00503,-1.66272
33,1.50754,-1.36861
33,2.01005,-1.41008
33,2.51256,-1.07559
33,3.01508,-1.06671
33,3.51759,-1.10212
33,4.0201,-0.94974
33,4.52261,-0.7883
33,5.02513,-0.39145
33,5.52764,-0.40989
33,6.03015,-0.27172
33,6.53266,-0.10029
33,7.03518,0.09359
33,7.53769,0.58155
33,8.0402,0.04347
33,8.54271,0.72517
33,9.04523,0.45785
33,9.54774,0.62837
33,10.05025,0.83145
33,10.55276,0.66411
33,11.05528,1.02587
33,11.55779,1.33221
33,12.0603,1.37866
33,12.56281,2.05882
33,13.06533,1.63923
33,13.56784,1.95687
33,14.07035,1.95785
33,14.57286,2.55872
33,15.07538,1.93146
33,15.57789,2.46512
33,16.0804,2.71726
33,16.58291,2.80089
33,17.08543,2.48246
33,17.58794,2.90965
33,18.09045,2.18179
33,18.59296,2.28287
33,19.09548,2.27298
33,19.59799,2.47023
33,20.1005,1.80314
33,20.60302,2.60465
33,21.10553,2.64746
33,21.60804,2.19697
33,22.11055,2.57375
33,22.61307,2.34166
33,23.11558,1.87106
33,23.61809,1.89514
33,24.1206,1.88821
33,24.62312,2.05475
33,25.12563,2.1568
33,25.62814,2.01598
33,26.13065,1.59292
33,26.63317,1.71391
33,27.13568,1.43312
33,27.63819,1.9377
33,28.1407,1.30538
33,28.64322,1.28303
33,29.14573,1.10505
33,29.64824,0.72416
33,30.15075,0.88011
33,30.65327,0.9582
33,31.15578,0.50137
33,31.65829,-0.11199
33,32.1608,0.04115
33,32.66332,-0.35894
33,33.16583,-0.43713
33,33.66834,-0.48589
33,34.17085,-1.22876
33,34.67337,-1.34655
33,35.17588,-1.51214
33,35.67839,-2.07422
33,36.1809,-1.69279
33,36.68342,-1.91551
33,37.18593,-2.10046
33.5,0.50251,-1.73831
33.5,1.00503,-1.28131
33.5,1.50754,-0.93448
33.5,2.01005,-0.90384
33.5,2.51256,-1.23143
33.5,3.01508,-0.8765
33.5,3.51759,-0.53084
33.5,4.0201,-0.20396
33.5,4.52261,0.00676
33.5,5.02513,-0.22165
33.5,5.52764,0.12957
33.5,6.03015,-0.42796
33.5,6.53266,0.19972
33.5,7.03518,0.60115
33.5,7.53769,0.26414
33.5,8.0402,0.75508
33.5,8.54271,0.85864
33.5,9.04523,0.77444
33.5,9.54774,1.18005
33.5,10.05025,0.77638
33.5,10.55276,0.93187
33.5,11.05528,1.55527
33.5,11.55779,1.40168
33.5,12.0603,1.11557
33.5,12.56281,1.61273
33.5,13.06533,2.55572
33.5,13.56784,1.2305
33.5,14.07035,2.33587
33.5,14.57286,1.92087
33.5,15.07538,2.2617
33.5,15.57789,2.38248
33.5,16.0804,1.81766
33.5,16.58291,1.77356
33.5,17.08543,1.96421
33.5,17.58794,2.1711
33.5,18.09045,1.73377
33.5,18.59296,2.35605
33.5,19.09548,2.32226
33.5,19.59799,2.22139
33.5,20.1005,2.17498
33.5,20.60302,1.72399
33.5,21.10553,1.95727
33.5,21.60804,2.00873
33.5,22.11055,2.15465
33.5,22.61307,1.92067
33.5,23.11558,2.27041
33.5,23.61809,1.91365
33.5,24.1206,1.67814
33.5,24.62312,1.69825
33.5,25.12563,1.91901
33.5,25.62814,1.07438
33.5,26.13065,1.17472
33.5,26.63317,1.06341
33.5,27.13568,0.85562
33.5,27.63819,0.6506
33.5,28.1407,0.93753
33.5,28.64322,0.50902
33.5,29.14573,0.64747
33.5,29.64824,0.19575
33.5,30.15075,-0.19418
33.5,30.65327,0.28738
33.5,31.15578,0.24991
33.5,31.65829,-0.39289
33.5,32.1608,-0.54334
33.5,32.66332,-0.4584
33.5,33.16583,-1.04264
33.5,33.66834,-1.11293
33.5,34.17085,-1.46791
33.5,34.67337,-1.50597
33.5,35.17588,-1.94141
33.5,35.67839,-2.06056
33.5,36.1809,-2.04799
33.5,36.68342,-2.61276
33.5,37.18593,-2.48872
34,0.50251,-0.53948
34,1.00503,-0.4428
34,1.50754,-0.62458
34,2.01005,-0.9083
34,2.51256,-0.23022
34,3.01508,-0.44031
34,3.51759,-0.68575
34,4.0201,-0.10876
34,4.52261,0.05386
34,5.02513,0.13449
34,5.52764,-0.10579
34,6.03015,-0.08512
34,6.53266,-0.2242
34,7.03518,0.6144
34,7.53769,0.33072
34,8.0402,0.76856
34,8.54271,0.34573
34,9.04523,0.95545
34,9.54774,0.07732
34,10.05025,0.70092
34,10.55276,0.52739
34,11.05528,0.68012
34,11.55779,0.58341
34,12.0603,0.86691
34,12.56281,1.65165
34,13.06533,1.06243
34,13.56784,1.57488
34,14.07035,0.80032
34,14.57286,2.02257
34,15.07538,1.37117
34,15.57789,1.62668
34,16.0804,1.71073
34,16.58291,1.20953
34,17.08543,1.46852
34,17.58794,1.26715
34,18.09045,1.14239
34,18.59296,0.89721
34,19.09548,1.27148
34,19.59799,1.48342
34,20.1005,1.51058
34,20.60302,1.29276
34,21.10553,1.3079
34,21.60804,1.23642
34,22.11055,0.9005
34,22.61307,0.62249
34,23.11558,0.81621
34,23.61809,0.455
34,24.1206,1.02357
34,24.62312,1.37856
34,25.12563,0.87251
34,25.62814,0.41026
34,26.13065,0.37357
34,26.63317,0.55941
34,27.13568,-0.04346
34,27.63819,0.02483
34,28.1407,-0.73389
34,28.64322,-0.58562
34,29.14573,-0.578
34,29.64824,-0.39548
34,30.15075,-0.92479
34,30.65327,-0.70191
34,31.15578,-0.97756
34,31.65829,-0.68441
34,32.1608,-1.64382
34,32.66332,-2.06168
34,33.16583,-2.33011
34,33.66834,-1.85049
34,34.17085,-1.61821
34,34.67337,-1.97415
34,35.17588,-1.9119
34,35.67839,-2.14443
34,36.1809,-2.08676
34,36.68342,-2.56686
34,37.18593,-1.62945
34.5,0.50251,-0.39182
34.5,1.00503,-0.83003
34.5,1.50754,-0.95174
34.5,2.01005,-0.21767
34.5,2.51256,-0.33348
34.5,3.01508,-0.32212
34.5,3.51759,0.20094
34.5,4.0201,-0.28675
34.5,4.52261,-0.31043
34.5,5.02513,0.16585
34.5,5.52764,0.17951
34.5,6.03015,-0.29249
34.5,6.53266,0.31034
34.5,7.03518,0.66363
34.5,7.53769,0.07352
34.5,8.0402,0.03
34.5,8.54271,0.02581
34.5,9.04523,0.48052
34.5,9.54774,0.51555
34.5,10.05025,-0.00357
34.5,10.55276,0.62719
34.5,11.05528,0.68164
34.5,11.55779,0.4273
34.5,12.0603,-0.24114
34.5,12.56281,0.5614
34.5,13.06533,-0.10982
34.5,13.56784,0.50572
34.5,14.07035,0.54583
34.5,14.57286,0.49078
34.5,15.07538,-0.52024
34.5,15.57789,-0.04886
34.5,16.0804,0.31354
34.5,16.58291,0.0591
34.5,17.08543,-0.35673
34.5,17.58794,-0.08059
34.5,18.09045,0.02317
34.5,18.59296,-0.44985
34.5,19.09548,0.46856
34.5,19.59799,0.2172
34.5,20.1005,0.02661
34.5,20.60302,-0.22865
34.5,21.10553,-0.13521
34.5,21.60804,-0.25591
34.5,22.11055,-0.38411
34.5,22.61307,-0.12027
34.5,23.11558,0.08424
34.5,23.61809,-0.32954
34.5,24.1206,-0.46084
34.5,24.62312,-0.3787
34.5,25.12563,-0.29916
34.5,25.62814,-0.74206
34.5,26.13065,-1.06623
34.5,26.63317,-0.5291
34.5,27.13568,-1.24947
34.5,27.63819,-0.82951
34.5,28.1407,-1.09408
34.5,28.64322,-1.40307
34.5,29.14573,-0.87372
34.5,29.64824,-1.06727
34.5,30.15075,-1.26685
34.5,30.65327,-1.38646
34.5,31.15578,-1.45581
34.5,31.65829,-1.92547
34.5,32.1608,-1.87785
34.5,32.66332,-2.22695
34.5,33.16583,-1.74529
34.5,33.66834,-1.46156
34.5,34.17085,-1.96141
34.5,34.67337,-1.7828
34.5,35.17588,-1.96889
34.5,35.67839,-1.92343
34.5,36.1809,-1.85995
34.5,36.68342,-2.14232
34.5,37.18593,-1.42232
35,0.50251,-0.22166
35,1.00503,0.05909
35,1.50754,-0.10282
35,2.01005,-0.38135
35,2.51256,-0.22518
35,3.01508,-0.54592
35,3.51759,0.12125
35,4.0201,-0.03416
35,4.52261,-0.26539
35,5.02513,-0.44505
35,5.52764,-0.18023
35,6.03015,-0.31555
35,6.53266,0.02581
35,7.03518,-0.29675
35,7.53769,0.53981
35,8.0402,0.23904
35,8.54271,-0.14734
35,9.04523,-0.47497
35,9.54774,-0.1367
35,10.05025,-0.68266
35,10.55276,0.08004
35,11.05528,-0.06233
35,11.55779,0.03327
35,12.0603,-0.60593
35,12.56281,-0.34214
35,13.06533,-0.29719
35,13.56784,-0.9036
35,14.07035,-1.0926
35,14.57286,-0.62625
35,15.07538,-1.03725
35,15.57789,-1.03093
35,16.0804,-1.22425
35,16.58291,-1.57863
35,17.08543,-0.96747
35,17.58794,-1.83398
35,18.09045,-1.02129
35,18.59296,-1.3701
35,19.09548,-1.34387
35,19.59799,-1.43426
35,20.1005,-1.14389
35,20.60302,-1.17465
35,21.10553,-0.85043
35,21.60804,-1.34381
35,22.11055,-1.35494
35,22.61307,-1.4189
35,23.11558,-1.31791
35,23.61809,-1.49643
35,24.1206,-1.09463
35,24.62312,-1.07333
35,25.12563,-2.00602
35,25.62814,-1.87518
35,26.13065,-1.84297
35,26.63317,-1.42711
35,27.13568,-1.88615
35,27.63819,-1.52915
35,28.1407,-1.33776
35,28.64322,-1.52716
35,29.14573,-2.04146
35,29.64824,-2.10031
35,30.15075,-2.50974
35,30.65327,-1.65833
35,31.15578,-2.12958
35,31.65829,-1.76722
35,32.1608,-1.69547
35,32.66332,-2.08058
35,33.16583,-1.42321
35,33.66834,-1.89975
35,34.17085,-1.70742
35,34.67337,-1.78673
35,35.17588,-1.37189
35,35.67839,-1.49178
35,36.1809,-0.63626
35,36.68342,-1.38489
35,37.18593,-1.13684
35.5,0.50251,-0.04406
35.5,1.00503,0.25371
35.5,1.50754,-0.00081
35.5,2.01005,-0.41065
35.5,2.51256,0.02924
35.5,3.01508,0.08505
35.5,3.51759,-0.39078
35.5,4.0201,-0.33715
35.5,4.52261,-0.24432
35.5,5.02513,-0.01145
35.5,5.52764,-0.19592
35.5,6.03015,-0.73202
35.5,6.53266,-0.35441
35.5,7.03518,0.1266
35.5,7.53769,-0.04996
35.5,8.0402,-0.09315
35.5,8.54271,-0.34492
35.5,9.04523,0.18823
35.5,9.54774,-0.50527
35.5,10.05025,-0.65086
35.5,10.55276,-0.83502
35.5,11.05528,-0.95133
35.5,11.55779,-0.78325
35.5,12.0603,-1.72495
35.5,12.56281,-1.6515
35.5,13.06533,-1.11848
35.5,13.56784,-1.86672
35.5,14.07035,-2.10248
35.5,14.57286,-1.96001
35.5,15.07538,-2.21138
35.5,15.57789,-1.99939
35.5,16.0804,-2.45279
35.5,16.58291,-1.75382
35.5,17.08543,-2.53404
35.5,17.58794,-2.20868
35.5,18.09045,-2.17021
35.5,18.59296,-2.1122
35.5,19.09548,-2.18517
35.5,19.59799,-2.15748
35.5,20.1005,-2.16071
35.5,20.60302,-1.77304
35.5,21.10553,-2.14696
35.5,21.60804,-1.8384
35.5,22.11055,-2.28645
35.5,22.61307,-2.07818
35.5,23.11558,-2.10396
35.5,23.61809,-1.7896
35.5,24.1206,-2.21294
35.5,24.62312,-2.23432
35.5,25.12563,-2.08107
35.5,25.62814,-2.03488
35.5,26.13065,-2.58731
35.5,26.63317,-2.23489
35.5,27.13568,-1.68227
35.5,27.63819,-2.0296
35.5,28.1407,-1.99887
35.5,28.64322,-1.74679
35.5,29.14573,-1.71805
35.5,29.64824,-1.35099
35.5,30.15075,-1.60401
35.5,30.65327,-1.84105
35.5,31.15578,-1.64632
35.5,31.65829,-1.38314
35.5,32.1608,-1.25532
35.5,32.66332,-1.67434
35.5,33.16583,-1.15146
35.5,33.66834,-0.7486
35.5,34.17085,-1.16376
35.5,34.67337,-1.0017
35.5,35.17588,-1.1498
35.5,35.67839,-1.09415
35.5,36.1809,-0.72983
35.5,36.68342,-0.469
35.5,37.18593,-0.73691
36,0.50251,0.58671
36,1.00503,0.47829
36,1.50754,0.08211
36,2.01005,0.33234
36,2.51256,0.05506
36,3.01508,0.07324
36,3.51759,0.29838
36,4.0201,0.62795
36,4.52261,-0.4533
36,5.02513,-0.20699
36,5.52764,0.15191
36,6.03015,-0.27809
36,6.53266,-0.38229
36,7.03518,0.12617
36,7.53769,-0.41071
36,8.0402,-0.25835
36,8.54271,-0.64493
36,9.04523,-1.08636
36,9.54774,-0.92011
36,10.05025,-0.73044
36,10.55276,-1.0147
36,11.05528,-1.44992
36,11.55779,-0.85201
36,12.0603,-1.56359
36,12.56281,-2.04678
36,13.06533,-1.59415
36,13.56784,-1.84819
36,14.07035,-2.37366
36,14.57286,-2.14196
36,15.07538,-2.17599
36,15.57789,-2.31265
36,16.0804,-2.43145
36,16.58291,-2.96023
36,17.08543,-2.57186
36,17.58794,-2.49452
36,18.09045,-2.62926
36,18.59296,-2.55499
36,19.09548,-2.25287
36,19.59799,-2.5611
36,20.1005,-2.86684
36,20.60302,-2.55589
36,21.10553,-2.50911
36,21.60804,-2.38377
36,22.11055,-2.64677
36,22.61307,-2.37053
36,23.11558,-2.49414
36,23.61809,-2.01251
36,24.1206,-2.2413
36,24.62312,-2.00217
36,25.12563,-2.03416
36,25.62814,-2.41264
36,26.13065,-2.02702
36,26.63317,-1.51004
36,27.13568,-2.34329
36,27.63819,-1.58893
36,28.1407,-1.75497
36,28.64322,-2.12332
36,29.14573,-1.48616
36,29.64824,-1.29363
36,30.15075,-1.50225
36,30.65327,-1.31784
36,31.15578,-0.81736
36,31.65829,-1.38076
36,32.1608,-0.61979
36,32.66332,-0.56315
36,33.16583,-1.255
36,33.66834,-0.74492
36,34.17085,-0.64163
36,34.67337,-0.19313
36,35.17588,-0.11926
36,35.67839,0.0666
36,36.1809,-0.70834
36,36.68342,0.15505
36,37.18593,-0.03781
36.5,0.50251,0.09903
36.5,1.00503,0.86188
36.5,1.50754,0.11811
36.5,2.01005,0.54512
36.5,2.51256,0.09787
36.5,3.01508,0.12597
36.5,3.51759,0.22996
36.5,4.0201,-0.01734
36.5,4.52261,-0.4234
36.5,5.02513,-0.01572
36.5,5.52764,-0.48146
36.5,6.03015,-0.0938
36.5,6.53266,-0.65725
36.5,7.03518,-0.36109
36.5,7.53769,-0.38795
36.5,8.0402,-0.03662
36.5,8.54271,-1.21405
36.5,9.04523,-0.71977
36.5,9.54774,-1.27644
36.5,10.05025,-0.9462
36.5,10.55276,-1.25892
36.5,11.05528,-1.18048
36.5,11.55779,-1.16878
36.5,12.0603,-1.80462
36.5,12.56281,-1.86578
36.5,13.06533,-1.74763
36.5,13.56784,-2.24341
36.5,14.07035,-2.07169
36.5,14.57286,-2.00949
36.5,15.07538,-2.56286
36.5,15.57789,-2.70106
36.5,16.0804,-2.24352
36.5,16.58291,-2.04851
36.5,17.08543,-2.68427
36.5,17.58794,-2.12976
36.5,18.09045,-2.34732
36.5,18.59296,-2.27918
36.5,19.09548,-1.93658
36.5,19.59799,-2.16113
36.5,20.1005,-2.41271
36.5,20.60302,-2.16385
36.5,21.10553,-2.2012
36.5,21.60804,-2.18843
36.5,22.11055,-1.76319
36.5,22.61307,-2.22756
36.5,23.11558,-2.22783
36.5,23.61809,-1.90306
36.5,24.1206,-1.75136
36.5,24.62312,-1.90992
36.5,25.12563,-2.15199
36.5,25.62814,-1.72836
36.5,26.13065,-1.03598
36.5,26.63317,-1.47148
36.5,27.13568,-2.00378
36.5,27.63819,-1.73555
36.5,28.1407,-1.37342
36.5,28.64322,-1.1702
36.5,29.14573,-1.42139
36.5,29.64824,-0.55857
36.5,30.15075,-0.90958
36.5,30.65327,-0.87214
36.5,31.15578,-0.52512
36.5,31.65829,-0.69959
36.5,32.1608,-1.19587
36.5,32.66332,-0.66295
36.5,33.16583,-0.61984
36.5,33.66834,-0.42692
36.5,34.17085,-0.19423
36.5,34.67337,0.06905
36.5,35.17588,-0.23014
36.5,35.67839,-0.14189
36.5,36.1809,0.11342
36.5,36.68342,0.33857
36.5,37.18593,0.35697
37,0.50251,1.16327
37,1.00503,1.17409
37,1.50754,0.65191
37,2.01005,0.93501
37,2.51256,0.60845
37,3.01508,0.45203
37,3.51759,0.79385
37,4.0201,0.11885
37,4.52261,-0.0994
37,5.02513,0.41104
37,5.52764,-0.09216
37,6.03015,0.12601
37,6.53266,-0.16074
37,7.03518,-0.84164
37,7.53769,-0.39144
37,8.0402,-0.40443
37,8.54271,-0.70555
37,9.04523,-0.63529
37,9.54774,-0.60587
37,10.05025,-0.66033
37,10.55276,-0.97794
37,11.05528,-1.55455
37,11.55779,-1.41893
37,12.0603,-1.76205
37,12.56281,-1.79229
37,13.06533,-1.87448
37,13.56784,-1.81531
37,14.07035,-1.77419
37,14.57286,-1.28393
37,15.07538,-1.78217
37,15.57789,-1.35603
37,16.0804,-1.8275
37,16.58291,-1.59714
37,17.08543,-1.88286
37,17.58794,-1.75842
37,18.09045,-1.9457
37,18.59296,-1.54788
37,19.09548,-1.93238
37,19.59799,-1.78733
37,20.1005,-1.63196
37,20.60302,-1.55741
37,21.10553,-1.51442
37,21.60804,-1.76362
37,22.11055,-1.97835
37,22.61307,-2.19282
37,23.11558,-1.78761
37,23.61809,-1.68369
37,24.1206,-1.64862
37,24.62312,-1.63885
37,25.12563,-1.23057
37,25.62814,-1.37025
37,26.13065,-1.2687
37,26.63317,-1.3766
37,27.13568,-0.64909
37,27.63819,-1.09165
37,28.1407,-1.5768
37,28.64322,-1.06979
37,29.14573,-1.13678
37,29.64824,-1.0718
37,30.15075,-0.47933
37,30.65327,0.13037
37,31.15578,-0.75182
37,31.65829,-0.44349
37,32.1608,-0.44649
37,32.66332,-0.72212
37,33.16583,0.27519
37,33.66834,-0.1928
37,34.17085,0.37123
37,34.67337,0.61746
37,35.17588,0.31636
37,35.67839,0.1427
37,36.1809,-0.25374
37,36.68342,0.72144
37,37.18593,1.15075
37.5,0.50251,1.36938
37.5,1.00503,1.46554
37.5,1.50754,1.08243
37.5,2.01005,0.87382
37.5,2.51256,1.30998
37.5,3.01508,0.79953
37.5,3.51759,0.62198
37.5,4.0201,0.52362
37.5,4.52261,0.39767
37.5,5.02513,-0.19369
37.5,5.52764,0.08066
37.5,6.03015,0.47857
37.5,6.53266,0.11548
37.5,7.03518,-0.36453
37.5,7.53769,-0.27134
37.5,8.0402,-0.09468
37.5,8.54271,-0.45978
37.5,9.04523,0.01263
37.5,9.54774,-0.68778
37.5,10.05025,-0.82497
37.5,10.55276,-1.29268
37.5,11.05528,-1.55289
37.5,11.55779,-0.90869
37.5,12.0603,-1.36744
37.5,12.56281,-1.52099
37.5,13.06533,-1.19402
37.5,13.56784,-1.52785
37.5,14.07035,-1.16815
37.5,14.57286,-1.2802
37.5,15.07538,-1.49344
37.5,15.57789,-1.22844
37.5,16.0804,-1.67241
37.5,16.58291,-1.12776
37.5,17.08543,-1.36381
37.5,17.58794,-1.2152
37.5,18.09045,-0.85412
37.5,18.59296,-1.1666
37.5,19.09548,-1.34075
37.5,19.59799,-0.88501
37.5,20.1005,-1.15448
37.5,20.60302,-0.80471
37.5,21.10553,-1.32066
37.5,21.60804,-1.18401
37.5,22.11055,-1.35121
37.5,22.61307,-1.42097
37.5,23.11558,-0.99138
37.5,23.61809,-1.17356
37.5,24.1206,-1.1686
37.5,24.62312,-0.88885
37.5,25.12563,-1.16655
37.5,25.62814,-0.84993
37.5,26.13065,-0.91466
37.5,26.63317,-0.21433
37.5,27.13568,-0.87656
37.5,27.63819,-0.95216
37.5,28.1407,-0.66452
37.5,28.64322,-0.40067
37.5,29.14573,-0.60647
37.5,29.64824,-0.44216
37.5,30.15075,-0.55882
37.5,30.65327,-0.3612
37.5,31.15578,0.04448
37.5,31.65829,0.27917
37.5,32.1608,0.23493
37.5,32.66332,0.47911
37.5,33.16583,0.28862
37.5,33.66834,0.57828
37.5,34.17085,0.60605
37.5,34.67337,0.58176
37.5,35.17588,0.01383
37.5,35.67839,0.71125
37.5,36.1809,1.07736
37.5,36.68342,0.66524
37.5,37.18593,1.41415
38,0.50251,2.22897
38,1.00503,2.26537
38,1.50754,2.17263
38,2.01005,0.96145
38,2.51256,1.62676
38,3.01508,1.27193
38,3.51759,1.36635
38,4.0201,1.15638
38,4.52261,0.58596
38,5.02513,0.33004
38,5.52764,0.18808
38,6.03015,0.36903
38,6.53266,-0.05986
38,7.03518,-0.19237
38,7.53769,-0.22247
38,8.0402,-0.08709
38,8.54271,-0.50867
38,9.04523,-0.11821
38,9.54774,-0.72028
38,10.05025,-0.23569
38,10.55276,-0.97189
38,11.05528,-0.82488
38,11.55779,-0.80256
38,12.0603,-1.13406
38,12.56281,-1.09583
38,13.06533,-0.83592
38,13.56784,-1.02052
38,14.07035,-1.02778
38,14.57286,-0.95957
38,15.07538,-0.7662
38,15.57789,-1.01246
38,16.0804,-0.30472
38,16.58291,-1.24111
38,17.08543,-0.69803
38,17.58794,-0.73143
38,18.09045,-0.77392
38,18.59296,-1.0469
38,19.09548,-0.49084
38,19.59799,-1.10627
38,20.1005,-0.50633
38,20.60302,-0.67089
38,21.10553,-0.7836
38,21.60804,-0.97694
38,22.11055,-0.81627
38,22.61307,-1.24561
38,23.11558,-0.42406
38,23.61809,-0.53331
38,24.1206,-0.40654
38,24.62312,-0.84141
38,25.12563,-0.64285
38,25.62814,-0.28058
38,26.13065,-0.33508
38,26.63317,-0.05245
38,27.13568,-0.18439
38,27.63819,-0.15322
38,28.1407,-0.14881
38,28.64322,0.25613
38,29.14573,-0.19055
38,29.64824,-0.16834
38,30.15075,0.08059
38,30.65327,0.14046
38,31.15578,0.1614
38,31.65829,0.54616
38,32.1608,0.49623
38,32.66332,0.34127
38,33.16583,1.15308
38,33.66834,0.50601
38,34.17085,0.91467
38,34.67337,0.61952
38,35.17588,0.79937
38,35.67839,0.94381
38,36.1809,1.6307
38,36.68342,1.23253
38,37.18593,1.31546
38.5,0.50251,2.00316
38.5,1.00503,2.35104
38.5,1.50754,1.88397
38.5,2.01005,1.83755
38.5,2.51256,1.98738
38.5,3.01508,1.57807
38.5,3.51759,1.95174
38.5,4.0201,1.72657
38.5,4.52261,1.26281
38.5,5.02513,1.07189
38.5,5.52764,0.847
38.5,6.03015,0.83264
38.5,6.53266,0.72637
38.5,7.03518,0.38961
38.5,7.53769,0.00849
38.5,8.0402,0.26592
38.5,8.54271,0.12343
38.5,9.04523,-0.2201
38.5,9.54774,-0.15525
38.5,10.05025,-0.45394
38.5,10.55276,-0.14763
38.5,11.05528,-0.33179
38.5,11.55779,-0.3707
38.5,12.0603,-0.25311
38.5,12.56281,0.13302
38.5,13.06533,-0.44722
38.5,13.56784,-0.28277
38.5,14.07035,-0.12378
38.5,14.57286,-0.41498
38.5,15.07538,-0.11616
38.5,15.57789,0.00969
38.5,16.0804,-0.3011
38.5,16.58291,0.48844
38.5,17.08543,-0.73828
38.5,17.58794,-0.46048
38.5,18.09045,-0.55748
38.5,18.59296,0.07565
38.5,19.09548,-0.15804
38.5,19.59799,-0.43684
38.5,20.1005,-0.01923
38.5,20.60302,-0.31821
38.5,21.10553,0.4706
38.5,21.60804,-0.38243
38.5,22.11055,0.04804
38.5,22.61307,-0.51984
38.5,23.11558,-0.09698
38.5,23.61809,-0.35803
38.5,24.1206,-0.57757
38.5,24.62312,-0.76523
38.5,25.12563,-0.26644
38.5,25.62814,0.10199
38.5,26.13065,-0.12435
38.5,26.63317,-0.48532
38.5,27.13568,0.31931
38.5,27.63819,0.094
38.5,28.1407,0.237
38.5,28.64322,0.19605
38.5,29.14573,0.81666
38.5,29.64824,0.23536
38.5,30.15075,0.03113
38.5,30.65327,0.60725
38.5,31.15578,-0.207
38.5,31.65829,0.53857
38.5,32.1608,0.43801
38.5,32.66332,0.97421
38.5,33.16583,0.72964
38.5,33.66834,0.60835
38.5,34.17085,0.95218
38.5,34.67337,0.66575
38.5,35.17588,1.63179
38.5,35.67839,1.18131
38.5,36.1809,1.54334
38.5,36.68342,1.29403
38.5,37.18593,1.68108
39,0.50251,2.42849
39,1.00503,2.97466
39,1.50754,2.01687
39,2.01005,2.23525
39,2.51256,2.1135
39,3.01508,1.80035
39,3.51759,1.96591
39,4.0201,2.08755
39,4.52261,1.50677
39,5.02513,1.54509
39,5.52764,1.51516
39,6.03015,1.38565
39,6.53266,0.94366
39,7.03518,0.28196
39,7.53769,0.67282
39,8.0402,1.22015
39,8.54271,0.27726
39,9.04523,0.12958
39,9.54774,0.36441
39,10.05025,0.21838
39,10.55276,-0.04789
39,11.05528,0.07231
39,11.55779,-0.01319
39,12.0603,0.10427
39,12.56281,0.11048
39,13.06533,-0.30214
39,13.56784,0.19168
39,14.07035,-0.03805
39,14.57286,-0.12888
39,15.07538,0.35149
39,15.57789,0.08336
39,16.0804,0.01335
39,16.58291,0.05618
39,17.08543,0.28316
39,17.58794,0.19711
39,18.09045,0.33425
39,18.59296,-0.34588
39,19.09548,0.45063
39,19.59799,0.11212
39,20.1005,0.27315
39,20.60302,0.48699
39,21.10553,0.46319
39,21.60804,-0.29779
39,22.11055,0.33306
39,22.61307,0.11393
39,23.11558,0.30843
39,23.61809,-0.40988
39,24.1206,-0.25722
39,24.62312,0.07866
39,25.12563,-0.23276
39,25.62814,-0.08658
39,26.13065,0.41274
39,26.63317,0.65227
39,27.13568,0.01808
39,27.63819,0.35471
39,28.1407,0.17422
39,28.64322,0.41941
39,29.14573,0.3501
39,29.64824,-0.08398
39,30.15075,0.65303
39,30.65327,0.1273
39,31.15578,0.06974
39,31.65829,0.81611
39,32.1608,0.47507
39,32.66332,0.87701
39,33.16583,0.88586
39,33.66834,0.57514
39,34.17085,0.5083
39,34.67337,1.53395
39,35.17588,1.36906
39,35.67839,1.71024
39,36.1809,1.40244
39,36.68342,1.92984
39,37.18593,2.19521
39.5,0.50251,1.93389
39.5,1.00503,2.07548
39.5,1.50754,2.27627
39.5,2.01005,2.29981
39.5,2.51256,1.60651
39.5,3.01508,2.0512
39.5,3.51759,2.33473
39.5,4.0201,2.2616
39.5,4.52261,2.15405
39.5,5.02513,1.88927
39.5,5.52764,1.29476
39.5,6.03015,1.7473
39.5,6.53266,1.63554
39.5,7.03518,1.19399
39.5,7.53769,1.39984
39.5,8.0402,1.24173
39.5,8.54271,0.89978
39.5,9.04523,0.89553
39.5,9.54774,1.04917
39.5,10.05025,0.80715
39.5,10.55276,0.39464
39.5,11.05528,1.00713
39.5,11.55779,0.84785
39.5,12.0603,0.27758
39.5,12.56281,0.28491
39.5,13.06533,0.30086
39.5,13.56784,0.63421
39.5,14.07035,0.66903
39.5,14.57286,0.65887
39.5,15.07538,0.70807
39.5,15.57789,0.18182
39.5,16.0804,0.39157
39.5,16.58291,0.03542
39.5,17.08543,0.78694
39.5,17.58794,0.83615
39.5,18.09045,0.85341
39.5,18.59296,0.43798
39.5,19.09548,0.62176
39.5,19.59799,0.6151
39.5,20.1005,0.89597
39.5,20.60302,-0.06405
39.5,21.10553,0.62251
39.5,21.60804,0.2935
39.5,22.11055,0.25282
39.5,22.61307,0.48167
39.5,23.11558,0.39148
39.5,23.61809,0.0103
